Scenario,TimeIndex,Hour,chargerAccessType,Annual_avg_daily_pluggedTime_min,Annual_total_pluggedTime_min,Annual_avg_daily_chargingTime_min,Annual_total_chargingTime_min,Annual_avg_daily_chargingCost_SEK,Annual_total_chargingCost_SEK,Annual_avg_daily_energy_kWh,Annual_total_energy_kWh,Annual_avg_daily_sessionStarts,Annual_total_sessionStarts
VIPV50_Wp1000,47,23.0,work,90.47888127853881,33024.791666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,48,23.5,home,419894.5757990867,153261520.16666666,97578.18515981735,35616037.583333336,19864.277755872426,7250461.380893436,9932.138877936213,3625230.6904467177,541.2191780821918,197545.0
VIPV50_Wp1000,48,23.5,public,69445.50993150685,25347611.125,9946.776484018266,3630573.416666667,11907.261420292312,4346150.418406694,2164.9566218713285,790209.1669830349,99.67123287671232,36380.0
VIPV50_Wp1000,48,23.5,work,23.094520547945205,8429.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIPV80_Wp400,1,0.0,home,370010.5101598174,135053836.20833334,98984.96689497719,36129512.91666667,17756.616766460073,6481165.119757926,10042.810783347173,3665625.935921718,1191.0068493150684,434717.5
VIPV80_Wp400,1,0.0,public,61604.63150684931,22485690.5,11087.050456621006,4046773.416666667,13337.311943848998,4868118.859504884,2424.965807972547,885112.5199099795,220.84246575342465,80607.5
VIPV80_Wp400,1,0.0,work,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIPV80_Wp400,2,0.5,home,400551.61906392704,146201340.95833337,118118.55502283103,43113272.58333333,20132.264726899917,7348276.6253184695,11902.195144747715,4344301.227832916,852.6164383561644,311205.0
VIPV80_Wp400,2,0.5,public,67607.46575342465,24676725.0,14157.478995433792,5167479.833333334,16496.91678364626,6021374.626030885,2999.4394152084096,1094795.3865510696,169.04794520547946,61702.5
VIPV80_Wp400,2,0.5,work,22.9087899543379,8361.708333333334,22.9087899543379,8361.708333333334,7.611943011607066,2778.359199236579,1.9029857529017664,694.5897998091448,2.5,912.5
VIPV80_Wp400,3,1.0,home,415054.31506849313,151494825.0,118967.69840182652,43423209.91666668,19953.992502273653,7283207.263329884,12027.9598862744,4390205.358490156,381.83561643835617,139370.0
VIPV80_Wp400,3,1.0,public,70406.30136986301,25698300.0,13635.479908675803,4976950.166666668,16260.550137461201,5935100.8001733385,2956.463661356581,1079109.236395152,73.88356164383562,26967.5
VIPV80_Wp400,3,1.0,work,75.0,27375.0,75.0,27375.0,25.761485756951636,9402.942301287347,6.440371439237909,2350.7355753218367,0.0,0.0
VIPV80_Wp400,4,1.5,home,420746.09589041094,153572325.0,109602.43447488583,40004888.58333333,18365.511842479777,6703411.822505118,11196.535783957925,4086735.5611446425,142.13698630136986,51880.0
VIPV80_Wp400,4,1.5,public,71536.0894977169,26110672.666666668,10283.124315068493,3753340.375,12832.149726095038,4683734.650024689,2333.118132017279,851588.1181863068,28.773972602739725,10502.5
VIPV80_Wp400,4,1.5,work,75.0,27375.0,42.16175799086758,15389.041666666666,18.259266590746975,6664.6323056226465,4.564816647686744,1666.1580764056616,0.0,0.0
VIPV80_Wp400,5,2.0,home,422671.23287671234,154275000.0,95209.80194063926,34751577.70833333,15948.403279111852,5821167.1968758255,9836.712379617187,3590400.0185602736,49.465753424657535,18055.0
VIPV80_Wp400,5,2.0,public,71917.29452054795,26249812.5,5996.563926940639,2188745.8333333335,7745.921160796223,2827261.2236906216,1408.3493019629507,514047.49521647696,10.027397260273972,3660.0
VIPV80_Wp400,5,2.0,work,75.0,27375.0,18.904109589041095,6900.0,10.725735937044593,3914.8936170212764,2.6814339842611483,978.7234042553191,0.0,0.0
VIPV80_Wp400,6,2.5,home,423056.09589041094,154415475.0,80015.54189497716,29205672.791666664,13388.235733819554,4886706.042844137,8348.463684558965,3047189.244864022,6.2465753424657535,2280.0
VIPV80_Wp400,6,2.5,public,72124.1095890411,26325300.0,3036.1054794520546,1108178.5,3983.431158825302,1453952.3729712353,724.2602106955094,264354.9769038609,5.013698630136986,1830.0
VIPV80_Wp400,6,2.5,work,75.0,27375.0,18.904109589041095,6900.0,10.725735937044593,3914.8936170212764,2.6814339842611483,978.7234042553191,0.0,0.0
VIPV80_Wp400,7,3.0,home,423115.6649543379,154437217.7083333,63819.71769406395,23294196.95833334,10639.37412721984,3883371.556435242,6716.579364306829,2451551.4679719927,0.6301369863013698,230.0
VIPV80_Wp400,7,3.0,public,72124.1095890411,26325300.0,1213.826369863014,443046.62500000006,1588.9102679942314,579952.2478178944,288.8927759989511,105445.86323961716,0.0,0.0
VIPV80_Wp400,7,3.0,work,79.55,29035.75,12.731278538812784,4646.916666666666,7.235391039232974,2640.9177293200355,1.8088477598082435,660.2294323300089,0.6232876712328768,227.5
VIPV80_Wp400,8,3.5,home,422997.7837899544,154394191.08333334,48223.57442922375,17601604.666666668,7987.415553668634,2915406.6770890513,5115.626784010673,1867203.7761638956,0.0,0.0
VIPV80_Wp400,8,3.5,public,72124.1095890411,26325300.0,394.06974885844744,143835.4583333333,507.08725626064603,185086.8485351358,92.1976829564811,33652.1542791156,0.0,0.0
VIPV80_Wp400,8,3.5,work,93.6986301369863,34200.0,18.698630136986303,6825.0,10.658346063154372,3890.296313051346,2.664586515788593,972.5740782628365,0.0,0.0
VIPV80_Wp400,9,4.0,home,422241.8963470319,154118292.16666666,33122.98847031963,12089890.791666666,5434.090832997198,1983443.1540439771,3542.005684857295,1292832.0749729127,0.0,0.0
VIPV80_Wp400,9,4.0,public,72161.87990867581,26339086.166666668,261.7671232876712,95545.0,246.8697295577365,90107.45128857382,44.88540537413391,16383.172961558877,9.383561643835616,3425.0
VIPV80_Wp400,9,4.0,work,174.41118721461186,63660.08333333333,99.41118721461189,36285.083333333336,43.720647797540195,15958.03644610217,10.930161949385049,3989.5091115255427,8.061643835616438,2942.5
VIPV80_Wp400,10,4.5,home,420490.7905251142,153479138.5416667,20487.936529680366,7478096.833333334,3297.242548230631,1203493.5301041803,2209.0880152687723,806317.1255731019,0.0,0.0
