Scenario,Season,TimeIndex,Hour,chargerAccessType,pluggedTime_min,chargingTime_min,chargingCost_SEK,energy_kWh,sessionStarts
VIPV20_Wp700,WINTER,40,19.5,work,7099.916666666667,596.9583333333334,317.8200477374248,79.4550119343562,5.0
VIPV20_Wp700,WINTER,40,19.5,public,68806.12499999999,16946.541666666675,20485.352065724168,3724.6094664953,205.0
VIPV20_Wp700,WINTER,41,20.0,home,345110.4166666665,133470.70833333334,27406.25767595462,13703.12883797731,415.0
VIPV20_Wp700,WINTER,41,20.0,work,5205.416666666666,428.5416666666667,233.08926272081797,58.27231568020449,0.0
VIPV20_Wp700,WINTER,41,20.0,public,68512.0,13885.041666666659,16759.565581465722,3047.193742084676,122.5
VIPV20_Wp700,WINTER,42,20.5,home,354750.7499999999,120381.0,24746.479508353314,12373.239754176657,352.5
VIPV20_Wp700,WINTER,42,20.5,work,3689.25,285.54166666666663,170.29502170580807,42.57375542645202,0.0
VIPV20_Wp700,WINTER,42,20.5,public,67780.16666666669,10798.875,12964.18611034953,2357.1247473362764,132.5
VIPV20_Wp700,WINTER,43,21.0,home,363309.08333333343,106540.37500000003,21945.495505378443,10972.747752689222,267.5
VIPV20_Wp700,WINTER,43,21.0,work,2363.1666666666665,131.75,80.5830613945657,20.145765348641426,0.0
VIPV20_Wp700,WINTER,43,21.0,public,67278.83333333333,8434.000000000002,10117.39836969066,1839.5269763073918,102.5
VIPV20_Wp700,WINTER,44,21.5,home,370364.1250000001,92316.33333333334,19121.965066324294,9560.982533162147,277.5
VIPV20_Wp700,WINTER,44,21.5,work,1898.125,75.0,48.742138364779876,12.185534591194969,0.0
VIPV20_Wp700,WINTER,44,21.5,public,66939.54166666669,6915.416666666666,8434.927720542371,1533.623221916794,42.5
VIPV20_Wp700,WINTER,45,22.0,home,395184.9999999999,97054.4166666666,19936.086063168997,9968.043031584499,1087.5
VIPV20_Wp700,WINTER,45,22.0,work,1298.416666666667,31.416666666666664,20.417540181691123,5.104385045422781,0.0
VIPV20_Wp700,WINTER,45,22.0,public,68985.91666666666,8344.166666666664,9991.04966733201,1816.5544849694547,187.5
VIPV20_Wp700,WINTER,46,22.5,home,439342.29166666657,124123.74999999994,25018.172300226426,12509.086150113213,1480.0
VIPV20_Wp700,WINTER,46,22.5,work,555.5833333333334,0.0,0.0,0.0,0.0
VIPV20_Wp700,WINTER,46,22.5,public,75179.125,13548.375,15941.252812450948,2898.409602263809,250.0
VIPV20_Wp700,WINTER,47,23.0,home,479203.1666666665,146886.2916666667,29418.67167017619,14709.335835088095,1277.5
VIPV20_Wp700,WINTER,47,23.0,work,192.75,0.0,0.0,0.0,0.0
VIPV20_Wp700,WINTER,47,23.0,public,79708.0,16420.041666666664,19464.020123513754,3538.912749729775,155.0
VIPV20_Wp700,WINTER,48,23.5,home,513449.8749999998,161505.66666666677,32335.66653847479,16167.833269237395,1032.5
VIPV20_Wp700,WINTER,48,23.5,work,58.95833333333333,0.0,0.0,0.0,0.0
VIPV20_Wp700,WINTER,48,23.5,public,85078.625,18446.666666666664,21725.0935635069,3950.017011546707,197.5
VIPV20_Wp1000,SPRING,1,0.0,home,336977.3333333334,77411.375,9840.597039768276,7872.477631814625,2017.5
VIPV20_Wp1000,SPRING,1,0.0,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,1,0.0,public,50954.54166666667,6647.833333333333,7798.929823562575,1417.98724064774,275.0
VIPV20_Wp1000,SPRING,2,0.5,home,389475.0,123474.83333333337,15348.07318591262,12278.45854873005,1400.0
VIPV20_Wp1000,SPRING,2,0.5,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,2,0.5,public,61387.5,16466.875,18740.97810818014,3407.4505651236623,335.0
VIPV20_Wp1000,SPRING,3,1.0,home,413550.0,136490.62500000003,16999.151500482145,13599.321200385713,662.5
VIPV20_Wp1000,SPRING,3,1.0,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,3,1.0,public,67537.5,20791.833333333343,24207.014834338504,4401.275424425178,157.5
VIPV20_Wp1000,SPRING,4,1.5,home,423562.5,132073.0833333333,16637.808545976557,13310.246836781267,240.0
VIPV20_Wp1000,SPRING,4,1.5,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,4,1.5,public,69916.95833333334,18023.91666666666,21823.739044766942,3967.9525535939824,62.5
VIPV20_Wp1000,SPRING,5,2.0,home,426637.5,119314.87500000007,15242.121435360279,12193.697148288238,70.0
VIPV20_Wp1000,SPRING,5,2.0,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,5,2.0,public,70462.5,11580.583333333328,14697.909784797645,2672.347233599569,12.5
VIPV20_Wp1000,SPRING,6,2.5,home,427500.0,104299.16666666664,13491.180824226098,10792.944659380877,17.5
VIPV20_Wp1000,SPRING,6,2.5,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,6,2.5,public,70650.0,5025.875,6681.5104678541675,1214.820085064394,2.5
VIPV20_Wp1000,SPRING,7,3.0,home,427566.7916666666,86958.58333333324,11364.718675458129,9091.7749403665,0.0
VIPV20_Wp1000,SPRING,7,3.0,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,7,3.0,public,70650.0,1693.916666666667,2300.2293929811826,418.22352599657864,0.0
VIPV20_Wp1000,SPRING,8,3.5,home,427497.4583333333,69026.95833333333,9112.846916773693,7290.277533418945,0.0
VIPV20_Wp1000,SPRING,8,3.5,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,8,3.5,public,70701.58333333333,572.2916666666667,704.2311512024295,128.0420274913508,2.5
VIPV20_Wp1000,SPRING,9,4.0,home,426687.75000000006,50719.58333333333,6764.495181287564,5411.5961450300565,0.0
VIPV20_Wp1000,SPRING,9,4.0,work,93.0,18.0,11.497797356828192,2.874449339207048,2.5
VIPV20_Wp1000,SPRING,9,4.0,public,70891.83333333333,377.125,328.9030252874579,59.80055005226508,12.5
VIPV20_Wp1000,SPRING,10,4.5,home,424651.4583333334,34289.875000000015,4610.672038202432,3688.5376305619448,0.0
VIPV20_Wp1000,SPRING,10,4.5,work,430.29166666666663,355.2916666666667,175.71122250605796,43.92780562651449,27.5
VIPV20_Wp1000,SPRING,10,4.5,public,70999.04166666667,601.7083333333333,511.6181648973749,93.02148452679546,15.0
VIPV20_Wp1000,SPRING,11,5.0,home,418975.29166666674,19248.00000000001,2599.662390615833,2079.729912492668,7.5
VIPV20_Wp1000,SPRING,11,5.0,work,1601.958333333333,1509.4166666666665,579.1724015414856,144.7931003853714,57.5
VIPV20_Wp1000,SPRING,11,5.0,public,70264.33333333334,940.5416666666667,812.93062204473,147.8055676444963,42.5
VIPV20_Wp1000,SPRING,12,5.5,home,409605.125,3536.416666666668,471.4796435185394,377.1837148148317,7.5
VIPV20_Wp1000,SPRING,12,5.5,work,4390.416666666668,3808.8750000000005,1677.129805675235,419.28245141880876,112.5
VIPV20_Wp1000,SPRING,12,5.5,public,70489.16666666667,2428.166666666667,1900.7726897182692,345.5950344942306,82.5
VIPV20_Wp1000,SPRING,13,6.0,home,389049.4166666667,784.8333333333334,194.87043122674612,77.94817249069844,5.0
VIPV20_Wp1000,SPRING,13,6.0,work,9502.750000000004,7995.916666666668,3631.9829428584535,907.9957357146134,310.0
VIPV20_Wp1000,SPRING,13,6.0,public,70480.16666666667,4427.375000000002,4255.892797238094,773.7986904069255,180.0
VIPV20_Wp1000,SPRING,14,6.5,home,357510.58333333326,609.5833333333333,157.88102577078817,63.15241030831528,10.0
VIPV20_Wp1000,SPRING,14,6.5,work,20713.333333333347,17602.208333333336,8082.009431601483,2020.5023579003707,402.5
VIPV20_Wp1000,SPRING,14,6.5,public,69774.41666666666,8526.916666666668,7562.336374568883,1374.9702499216146,207.5
VIPV20_Wp1000,SPRING,15,7.0,home,301440.1666666665,935.9166666666666,379.00716893235017,101.06857838196004,20.0
VIPV20_Wp1000,SPRING,15,7.0,work,36028.16666666664,28267.083333333332,13322.160439832185,3330.5401099580463,750.0
VIPV20_Wp1000,SPRING,15,7.0,public,68839.66666666669,13467.833333333343,12030.157879917848,2187.3014327123383,485.0
VIPV20_Wp1000,SPRING,16,7.5,home,235208.4999999999,1200.9166666666667,477.78265024551433,127.40870673213713,10.0
VIPV20_Wp1000,SPRING,16,7.5,work,61802.83333333332,47572.87499999998,22756.388652911934,5689.097163227983,812.5
VIPV20_Wp1000,SPRING,16,7.5,public,71868.2499999999,22590.041666666657,20855.923052702376,3791.9860095822523,607.5
VIPV20_Wp1000,SPRING,17,8.0,home,185796.50000000003,1192.9166666666665,522.727416608675,130.68185415216874,20.0
VIPV20_Wp1000,SPRING,17,8.0,work,82952.12499999996,56652.54166666667,28360.355622438914,7090.0889056097285,532.5
VIPV20_Wp1000,SPRING,17,8.0,public,77138.20833333337,29178.0,27532.20151076811,5005.8548201396525,487.5
VIPV20_Wp1000,SPRING,18,8.5,home,157538.50000000003,1659.9999999999993,692.2045049271653,173.0511262317913,62.5
VIPV20_Wp1000,SPRING,18,8.5,work,94058.95833333336,52989.00000000003,27927.421976278063,6981.855494069516,310.0
VIPV20_Wp1000,SPRING,18,8.5,public,79992.87500000004,29022.208333333314,29952.02294154372,5445.82235300795,457.5
VIPV20_Wp1000,SPRING,19,9.0,home,137563.20833333334,3956.7916666666656,1570.34303090459,392.5857577261475,125.0
VIPV20_Wp1000,SPRING,19,9.0,work,101010.08333333334,45246.33333333328,24862.796347780473,6215.699086945118,172.5
VIPV20_Wp1000,SPRING,19,9.0,public,81028.9166666667,26024.458333333314,28001.813964410874,5091.238902620157,407.5
VIPV20_Wp1000,SPRING,20,9.5,home,127089.91666666669,7264.458333333333,2997.416800815102,749.3542002037755,177.5
VIPV20_Wp1000,SPRING,20,9.5,work,103986.58333333331,34214.58333333333,19351.09528133704,4837.77382033426,95.0
VIPV20_Wp1000,SPRING,20,9.5,public,82446.33333333336,23142.333333333332,24971.324259273682,4540.240774413393,412.5
VIPV20_Wp1000,SPRING,21,10.0,home,116630.29166666673,12578.958333333325,3254.361336974413,1301.7445347897653,277.5
VIPV20_Wp1000,SPRING,21,10.0,work,105252.0416666667,24622.375000000015,14322.682965184877,3580.670741296219,110.0
VIPV20_Wp1000,SPRING,21,10.0,public,83595.0,23303.79166666667,24858.936058446398,4519.806556081168,495.0
VIPV20_Wp1000,SPRING,22,10.5,home,104522.08333333331,17639.708333333343,4510.531415600212,1804.2125662400838,315.0
VIPV20_Wp1000,SPRING,22,10.5,work,106697.66666666666,19137.54166666667,10859.441721016794,2714.8604302541985,132.5
VIPV20_Wp1000,SPRING,22,10.5,public,84158.0416666667,25701.291666666675,27547.681829390094,5008.669423525465,515.0
VIPV20_Wp1000,SPRING,23,11.0,home,97256.37500000001,24600.333333333336,6294.05727111262,2517.622908445051,452.5
VIPV20_Wp1000,SPRING,23,11.0,work,107423.0416666667,14958.333333333332,8179.639512456546,2044.9098781141365,77.5
VIPV20_Wp1000,SPRING,23,11.0,public,85126.20833333337,26928.708333333314,29752.498058017776,5409.545101457781,552.5
VIPV20_Wp1000,SPRING,24,11.5,home,94019.12499999996,33187.749999999985,8547.61673420769,3419.046693683075,532.5
VIPV20_Wp1000,SPRING,24,11.5,work,106435.66666666669,11324.541666666668,6139.3140395228165,1534.8285098807041,87.5
VIPV20_Wp1000,SPRING,24,11.5,public,84107.6666666666,26257.87500000003,29410.137561175314,5347.297738395506,500.0
VIPV20_Wp1000,SPRING,25,12.0,home,95364.49999999997,43296.08333333334,7749.137430539612,4428.0785317369155,650.0
VIPV20_Wp1000,SPRING,25,12.0,work,106637.04166666667,9815.875000000002,5364.9590770693885,1341.2397692673471,110.0
VIPV20_Wp1000,SPRING,25,12.0,public,84692.29166666661,28130.583333333307,32435.0819831924,5897.287633307705,635.0
VIPV20_Wp1000,SPRING,26,12.5,home,96733.12500000001,50784.833333333336,9126.590719867858,5215.194697067344,585.0
VIPV20_Wp1000,SPRING,26,12.5,work,108355.33333333334,10620.666666666662,5534.569458919536,1383.642364729884,170.0
VIPV20_Wp1000,SPRING,26,12.5,public,85597.37499999999,31290.58333333335,37027.85784647519,6732.3377902682105,580.0
VIPV20_Wp1000,SPRING,27,13.0,home,94505.16666666664,52950.16666666665,9518.007397397112,5438.861369941202,625.0
VIPV20_Wp1000,SPRING,27,13.0,work,109815.08333333333,11358.125000000004,5842.144527278493,1460.5361318196233,107.5
VIPV20_Wp1000,SPRING,27,13.0,public,86200.74999999991,31028.124999999993,35648.03417274552,6481.460758681014,525.0
VIPV20_Wp1000,SPRING,28,13.5,home,98297.25000000001,58354.87499999996,10473.09888109111,5984.627932052062,640.0
VIPV20_Wp1000,SPRING,28,13.5,work,109955.95833333331,10212.583333333334,5389.756316334355,1347.4390790835887,60.0
VIPV20_Wp1000,SPRING,28,13.5,public,87062.83333333337,30875.124999999993,35953.35558729382,6536.973743144339,575.0
VIPV20_Wp1000,SPRING,29,14.0,home,107319.95833333328,67332.1666666667,11968.452684649035,6839.115819799447,847.5
VIPV20_Wp1000,SPRING,29,14.0,work,108988.7916666667,8916.458333333332,4876.224041352442,1219.0560103381106,87.5
VIPV20_Wp1000,SPRING,29,14.0,public,84953.70833333327,29286.750000000004,34239.15206523106,6225.300375496549,505.0
VIPV20_Wp1000,SPRING,30,14.5,home,116250.70833333337,74741.95833333331,13191.741052820615,7538.137744468931,762.5
VIPV20_Wp1000,SPRING,30,14.5,work,107844.24999999997,7852.458333333334,4416.693276735513,1104.1733191838782,37.5
VIPV20_Wp1000,SPRING,30,14.5,public,83975.625,28908.625000000004,33941.47488638776,6171.177252070496,525.0
VIPV20_Wp1000,SPRING,31,15.0,home,128237.1666666666,82738.49999999994,14548.159128393483,8313.233787653415,900.0
VIPV20_Wp1000,SPRING,31,15.0,work,101614.20833333334,6367.333333333335,3602.657794834529,900.6644487086322,37.5
VIPV20_Wp1000,SPRING,31,15.0,public,85653.08333333339,29917.624999999993,35466.29039515836,6448.416435483332,562.5
VIPV20_Wp1000,SPRING,32,15.5,home,147446.29166666663,95155.125,16675.69221732367,9528.966981327827,1117.5
VIPV20_Wp1000,SPRING,32,15.5,work,90495.08333333327,4618.0,2604.1438887491117,651.0359721872779,15.0
VIPV20_Wp1000,SPRING,32,15.5,public,83130.16666666669,29495.083333333325,35482.015089739245,6451.275470861679,510.0
VIPV20_Wp1000,SPRING,33,16.0,home,171919.91666666657,109596.20833333331,27223.372065300522,10889.348826120195,1157.5
VIPV20_Wp1000,SPRING,33,16.0,work,74703.87500000001,3130.125,1766.5899078536231,441.6474769634058,25.0
VIPV20_Wp1000,SPRING,33,16.0,public,81681.70833333327,29825.333333333365,33992.98949828956,6180.543545143541,595.0
VIPV20_Wp1000,SPRING,34,16.5,home,198087.66666666674,122961.6666666666,30549.58456364354,12219.833825457406,1287.5
VIPV20_Wp1000,SPRING,34,16.5,work,57277.12499999999,2266.9583333333335,1338.1694178062935,334.5423544515734,10.0
VIPV20_Wp1000,SPRING,34,16.5,public,79259.79166666666,28841.666666666664,32753.228545436214,5955.132462806581,475.0
VIPV20_Wp1000,SPRING,35,17.0,home,226851.33333333305,136107.50000000017,47164.26317171366,13475.50376334677,1172.5
VIPV20_Wp1000,SPRING,35,17.0,work,40533.79166666667,1807.625,1060.0543260103375,265.0135815025844,15.0
VIPV20_Wp1000,SPRING,35,17.0,public,77329.25000000003,28934.541666666664,32990.45247793625,5998.264086897503,565.0
VIPV20_Wp1000,SPRING,36,17.5,home,250948.41666666677,140921.7083333333,49005.67271846394,14001.620776703998,977.5
VIPV20_Wp1000,SPRING,36,17.5,work,28497.16666666666,1272.4166666666665,737.3621795789905,184.34054489474764,12.5
VIPV20_Wp1000,SPRING,36,17.5,public,74743.79166666669,25599.458333333325,30182.34664441396,5487.699389893442,412.5
VIPV20_Wp1000,SPRING,37,18.0,home,271616.7083333333,141310.2083333335,49514.07396416078,14146.878275474537,925.0
VIPV20_Wp1000,SPRING,37,18.0,work,19945.374999999993,1191.1666666666663,641.4392297280461,160.35980743201154,17.5
VIPV20_Wp1000,SPRING,37,18.0,public,70206.41666666669,22404.12500000001,26513.52476632694,4820.640866604897,327.5
VIPV20_Wp1000,SPRING,38,18.5,home,289310.3333333334,138366.9166666666,48865.954730364894,13961.701351532838,697.5
VIPV20_Wp1000,SPRING,38,18.5,work,14037.041666666664,1041.6666666666667,539.159974606132,134.789993651533,0.0
VIPV20_Wp1000,SPRING,38,18.5,public,69154.08333333331,20087.833333333332,22921.126541731934,4167.477553042163,292.5
VIPV20_Wp1000,SPRING,39,19.0,home,301853.74999999994,130064.91666666666,46249.693639624944,13214.19818274997,552.5
VIPV20_Wp1000,SPRING,39,19.0,work,9452.041666666668,575.1666666666666,325.2716040360779,81.31790100901948,2.5
VIPV20_Wp1000,SPRING,39,19.0,public,66360.20833333334,16288.08333333333,19272.001077005414,3504.0001958191674,177.5
VIPV20_Wp1000,SPRING,40,19.5,home,314457.5833333333,120402.91666666669,42954.85573198036,12272.815923422959,472.5
VIPV20_Wp1000,SPRING,40,19.5,work,6911.791666666667,561.9166666666666,337.8712506851341,84.46781267128353,10.0
VIPV20_Wp1000,SPRING,40,19.5,public,63414.041666666664,13066.416666666668,15526.328058351013,2822.968737882004,165.0
VIPV20_Wp1000,SPRING,41,20.0,home,323993.95833333326,109819.50000000001,39400.539605366605,11257.297030104746,285.0
VIPV20_Wp1000,SPRING,41,20.0,work,5170.124999999999,432.70833333333337,254.32708721265348,63.58177180316337,0.0
VIPV20_Wp1000,SPRING,41,20.0,public,61959.45833333334,11234.333333333336,13179.712144745143,2396.311299044573,132.5
VIPV20_Wp1000,SPRING,42,20.5,home,331299.20833333343,97641.04166666666,35258.31567844765,10073.804479556458,307.5
VIPV20_Wp1000,SPRING,42,20.5,work,3617.541666666667,290.4583333333333,175.94723793635697,43.98680948408924,0.0
VIPV20_Wp1000,SPRING,42,20.5,public,60396.50000000002,8597.45833333333,10004.32610910416,1818.968383473485,105.0
VIPV20_Wp1000,SPRING,43,21.0,home,338439.99999999977,85377.24999999996,30969.832096065915,8848.52345601882,245.0
VIPV20_Wp1000,SPRING,43,21.0,work,2352.9166666666665,33.125,3.85924297381831,0.9648107434545775,2.5
VIPV20_Wp1000,SPRING,43,21.0,public,59053.41666666665,6729.000000000002,8027.571986145525,1459.5585429355508,57.5
VIPV20_Wp1000,SPRING,44,21.5,home,344627.2083333334,75385.66666666666,27481.616235566577,7851.890353019007,235.0
VIPV20_Wp1000,SPRING,44,21.5,work,1679.3333333333335,15.541666666666668,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,44,21.5,public,58227.54166666666,5040.041666666667,6288.653919582343,1143.391621742245,40.0
VIPV20_Wp1000,SPRING,45,22.0,home,353333.2083333333,69242.91666666669,14427.936107571852,7213.968053785926,282.5
VIPV20_Wp1000,SPRING,45,22.0,work,989.2083333333333,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,45,22.0,public,57226.458333333336,4038.1250000000005,4996.088520139202,908.3797309344004,32.5
VIPV20_Wp1000,SPRING,46,22.5,home,361180.8749999999,64840.20833333336,13517.134807833552,6758.567403916776,202.5
VIPV20_Wp1000,SPRING,46,22.5,work,432.54166666666663,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,46,22.5,public,57025.58333333333,3664.9999999999995,4693.624300788613,853.3862365070211,30.0
VIPV20_Wp1000,SPRING,47,23.0,home,365830.1666666667,57191.66666666666,12044.274237535403,6022.137118767701,182.5
VIPV20_Wp1000,SPRING,47,23.0,work,242.625,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,47,23.0,public,57212.041666666664,3195.625,4079.186633889761,741.6702970708657,25.0
VIPV20_Wp1000,SPRING,48,23.5,home,371553.7916666666,52706.33333333333,11183.642123802041,5591.821061901021,162.5
VIPV20_Wp1000,SPRING,48,23.5,work,124.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SPRING,48,23.5,public,57277.625,2216.291666666667,3010.7474887366825,547.4086343157604,7.5
VIPV20_Wp1000,SUMMER,1,0.0,home,420611.3333333334,127525.4166666667,25819.538422960977,12909.769211480489,435.0
VIPV20_Wp1000,SUMMER,1,0.0,work,25.291666666666668,25.291666666666668,6.387232549982462,1.5968081374956156,2.5
VIPV20_Wp1000,SUMMER,1,0.0,public,72159.5,14465.374999999998,17479.676248179287,3178.1229542144165,122.5
VIPV20_Wp1000,SUMMER,2,0.5,home,429859.625,120428.3750000001,24596.570851889388,12298.285425944694,270.0
VIPV20_Wp1000,SUMMER,2,0.5,work,75.0,75.0,18.940722553490005,4.735180638372501,0.0
VIPV20_Wp1000,SUMMER,2,0.5,public,74587.5,11411.374999999998,13724.098210302693,2495.2905836914015,62.5
VIPV20_Wp1000,SUMMER,3,1.0,home,433912.5,107539.75000000003,22130.208339154564,11065.104169577282,90.0
VIPV20_Wp1000,SUMMER,3,1.0,work,75.0,18.5,4.6720448965275345,1.1680112241318836,0.0
VIPV20_Wp1000,SUMMER,3,1.0,public,75487.5,7601.666666666666,9388.670183238755,1707.0309424070465,27.5
VIPV20_Wp1000,SUMMER,4,1.5,home,435637.5,92000.20833333334,19094.85582970596,9547.42791485298,42.5
VIPV20_Wp1000,SUMMER,4,1.5,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SUMMER,4,1.5,public,76029.45833333334,4983.333333333333,6346.908180300471,1153.9833055091765,15.0
VIPV20_Wp1000,SUMMER,5,2.0,home,436125.0,75467.79166666667,15807.591162215684,7903.795581107842,10.0
VIPV20_Wp1000,SUMMER,5,2.0,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SUMMER,5,2.0,public,76125.0,2388.583333333333,2977.506229621725,541.3647690221318,0.0
VIPV20_Wp1000,SUMMER,6,2.5,home,436200.0,58143.500000000015,12285.82721237004,6142.91360618502,2.5
VIPV20_Wp1000,SUMMER,6,2.5,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SUMMER,6,2.5,public,76125.0,1053.625,1345.8302044152906,244.69640080278015,0.0
VIPV20_Wp1000,SUMMER,7,3.0,home,436275.0,41144.54166666667,8753.632322968246,4376.816161484123,2.5
VIPV20_Wp1000,SUMMER,7,3.0,work,75.0,0.0,0.0,0.0,0.0
VIPV20_Wp1000,SUMMER,7,3.0,public,76125.0,135.875,187.03383300329415,34.00615145514439,0.0
VIPV20_Wp1000,SUMMER,8,3.5,home,436187.125,27157.16666666666,5831.371671740174,2915.685835870087,0.0
