vehicleId,pvChargeStart_s,pvChargeEnd_s,mode,pvEnergyProduced_kWh,pvEnergyStored_kWh,pvEnergyWasted_kWh,startSoc_frac,endSoc_frac
7407159,314743.0,317969.0,PARKED_OPEN,0.1671437538888839,0.16714375388832556,5.633239810423321E-13,0.6134750715664625,0.615704282129418
4601394,317124.0,317996.0,DRIVING,0.040970388333333566,0.040970388333217964,1.153734924880862E-13,0.9551714657127426,0.8749921693757704
1967726,317575.0,318016.0,DRIVING,0.020696866666666886,0.020696866666608388,5.828282054507225E-14,0.914699659054913,0.8850273397714052
2073864,317824.0,318051.0,DRIVING,0.010630663333333353,0.010630663333303399,2.993617600724166E-14,0.5799701476181193,0.5708687565884866
7358415,317747.0,318068.0,DRIVING,0.015052266666666776,0.015052266666624282,4.2387505850961636E-14,0.7103284154197503,0.700696030087139
5589449,317029.0,318075.0,DRIVING,0.04915505833333302,0.04915505833319492,1.384216987945466E-13,0.9977219836391766,0.9009444481302082
5464758,317397.0,318129.0,DRIVING,0.03438502166666716,0.03424390666657024,1.411150000964316E-4,1.0,0.9437668222050085
7526099,316295.0,318130.0,PARKED_OPEN,0.0900544633333298,0.09005446333305703,2.7630559568731565E-13,0.6504233661784906,0.6530734103451491
2017922,317778.0,318133.0,DRIVING,0.01665157000000014,0.01665156999995311,4.689117834762631E-14,0.7011125313054838,0.6745188971094214
7467082,317879.0,318136.0,DRIVING,0.012041813333333382,0.012041813333299425,3.391000468076931E-14,0.4940999219578351,0.4779963536091833
2323174,273599.0,318142.0,PARKED_OPEN,1.679389443334049,1.6793894433019227,5.911479563438762E-11,0.5182938620948141,0.5406863485166176
7358660,317344.0,318159.0,DRIVING,0.03828920333333374,0.03828920333322552,1.0782321800838366E-13,0.8487654393397142,0.7964372148544404
2331646,317911.0,318159.0,DRIVING,0.011618468333333373,0.011618468333300618,3.2717856078711013E-14,0.7269878866506572,0.7128536553410568
4804925,317343.0,318187.0,PARKED_OPEN,0.03965331500000032,0.03965331499988834,1.1166458572612707E-13,0.8383121026357273,0.838973775191281
2322184,315886.0,318201.0,PARKED_OPEN,0.11570536222221844,0.11570536222185526,3.669686618776622E-13,0.5319770649173159,0.5342030726203002
5908847,317913.0,318217.0,DRIVING,0.014252615000000092,0.014252614999959867,4.01356696026293E-14,0.9727690100660175,0.9502963851260365
2325568,317459.0,318234.0,DRIVING,0.03640767000000053,0.03640766999989748,1.0252477977701347E-13,0.966732867886554,0.9433306981124274
4857361,317861.0,318283.0,DRIVING,0.019803138333333536,0.01980313833327757,5.5766062385171404E-14,0.6448504594457901,0.6298965131551152
4681405,318041.0,318297.0,DRIVING,0.011994775000000048,0.011994774999966224,3.3777543724985055E-14,0.6026712857659253,0.5820277622154536
5464740,316139.0,318302.0,PARKED_OPEN,0.10665494333332842,0.10665494333300325,3.3008228052090597E-13,0.7132855961676661,0.7153375573535572
1943722,291641.0,318315.0,PARKED_OPEN,1.462981129667204,1.4629811296553537,1.2278509965805521E-11,0.45263121397593203,0.4956614542108934
1989025,303019.0,318340.0,PARKED_OPEN,0.8949063044446807,0.8949063044251667,1.9277733700720194E-11,0.8175101803841311,0.8347208215910253
2320332,287875.0,318358.0,PARKED_OPEN,1.5769693206674626,1.5769693206304642,4.883853163859284E-11,0.958997808592692,0.9965458171394491
1925819,313024.0,318396.0,PARKED_OPEN,0.2819542077777634,0.28195420777632957,1.448181529263416E-12,0.9917375229622384,0.9971606238489626
2016078,317219.0,318397.0,DRIVING,0.055364118333332615,0.055364118333177434,1.5590654495806827E-13,0.6810705302219028,0.6344063818102293
1928589,273599.0,318419.0,PARKED_OPEN,1.6924190616674173,1.6924190616650217,2.162442852535504E-11,0.6382673352627829,0.6708147602627513
7526099,318129.0,318421.0,DRIVING,0.01368815500000008,0.013688154999961455,3.854613813321824E-14,0.653072026864757,0.6341588047416922
7495556,290940.0,318431.0,PARKED_OPEN,1.4899065111117253,1.489906511121686,9.213705125274726E-12,0.8163031093288857,0.860125272548151
7407159,317968.0,318461.0,DRIVING,0.02314286000000027,0.02314285999993483,6.517079024585352E-14,0.6157036549516401,0.5959930001970803
1967773,310108.0,318485.0,PARKED_OPEN,0.4610844194444143,0.4610844194470884,9.384290283125866E-13,0.5955613764502571,0.6091240663849754
9513338,318226.0,318491.0,DRIVING,0.012418120000000055,0.012418119999965033,3.4969692327043354E-14,0.586113024415727,0.5733353812098
7457316,316920.0,318493.0,PARKED_OPEN,0.07394425999999807,0.07394425999979178,2.0822862249284906E-13,0.7084680632774945,0.8004318596336975
2077950,317771.0,318498.0,DRIVING,0.034149830000000485,0.03414982999990384,9.616665389936922E-14,0.4046920339058921,0.371475070132676
5905123,317838.0,318525.0,DRIVING,0.03226829666666712,0.0322682966665758,9.086821566799902E-14,0.6362208985835011,0.608432109571295
1926380,317651.0,318546.0,DRIVING,0.04205227000000016,0.042052269999881584,1.1842009447112408E-13,0.9001817608914764,0.8264507388616307
2080733,317756.0,318561.0,DRIVING,0.03781882000000044,0.037818819999893505,1.0649860845054112E-13,0.7826034440218675,0.7086669178738192
4784608,318330.0,318600.0,DRIVING,0.012653311666666727,0.012653311666631036,3.5631997105964627E-14,0.5039624469090553,0.49627097236374657
2033250,286633.0,318606.0,PARKED_OPEN,1.6120084393342005,1.6120084393394656,1.3656502907287581E-11,0.8508783039878893,0.8982917003900305
4663510,317567.0,318611.0,PARKED_OPEN,0.049060981666666365,0.049060981666528516,1.3815677688297808E-13,0.5641039012989554,0.753375052213984
1925819,318395.0,318615.0,DRIVING,0.010301395000000014,0.010301394999970992,2.900894931675187E-14,0.9971597192656293,0.9868842328631993
7286338,318028.0,318629.0,DRIVING,0.02822300000000037,0.028222999999920527,7.947657347055307E-14,0.8209894611841999,0.7736760926488672
7424417,318280.0,318638.0,DRIVING,0.016792685000000144,0.016792684999952713,4.728856121497908E-14,0.625706949009273,0.6070616404737298
2322184,318200.0,318640.0,DRIVING,0.02064982833333355,0.020649828333275187,5.8150359589288E-14,0.534202168036967,0.5131786901157847
3040376,284242.0,318672.0,PARKED_OPEN,1.658681940778666,1.6586819407356448,5.541798657304753E-11,0.8991558417268407,0.9212722281144271
1967773,318484.0,318697.0,DRIVING,0.009972126666666673,0.009972126666638586,2.8081722626262086E-14,0.6091226829045832,0.5975030313295383
1996657,317910.0,318699.0,DRIVING,0.037066206666667156,0.03706620666656229,1.0437923315799304E-13,0.5875097302852694,0.5292818267848028
5464740,318301.0,318724.0,DRIVING,0.019850176666666868,0.01985017666661077,5.589852334095566E-14,0.7153366527702238,0.694229753750544
7365027,317805.0,318747.0,DRIVING,0.04426307166666668,0.044263071666542024,1.2464575939298406E-13,0.778642398269364,0.7199769153217886
5411211,317757.0,318747.0,PARKED_OPEN,0.04652091166666653,0.04652091166653567,1.310038852706283E-13,0.8254701462827077,0.826839791870939
2323174,318141.0,318753.0,DRIVING,0.028740421666667047,0.028740421666585737,8.093364398417988E-14,0.5406857213388397,0.5137082331441574
1943722,318314.0,318779.0,DRIVING,0.02182578666666691,0.02182578666660521,6.146188348389438E-14,0.4956600707305013,0.46015105742715623
7320421,318635.0,318783.0,DRIVING,0.006914634999999993,0.006914634999980529,1.9471760500285504E-14,0.7364282518346958,0.7309280315763931
1928589,318418.0,318808.0,DRIVING,0.018297911666666836,0.01829791166661514,5.1527311800075245E-14,0.670813855679418,0.6513413556322352
5915678,317842.0,318815.0,DRIVING,0.045721259999999916,0.045721259999871255,1.2875204902229597E-13,0.3954132600582295,0.31480084066916236
2067447,317306.0,318886.0,PARKED_OPEN,0.07427352833333137,0.07427352833312419,2.0915584918333885E-13,0.47837734495880097,0.4796160210699086
2076082,273599.0,318898.0,PARKED_OPEN,1.7149504233341444,1.7149504233018227,5.921493611696052E-11,0.8005429202073536,0.8291262112346063
2017999,318558.0,318907.0,DRIVING,0.016369340000000135,0.016369339999953905,4.609641261292078E-14,0.7521401211100937,0.7253748759880797
7525984,317517.0,318920.0,DRIVING,0.06594774333333192,0.06571255166648163,2.351916668516926E-4,1.0,0.927059845449238
7375798,273599.0,318934.0,PARKED_OPEN,1.716643803334149,1.7166438033316203,2.169264591758393E-11,0.7184460058970858,0.7689369130048787
4575456,316448.0,318947.0,PARKED_OPEN,0.1201385466666614,0.12013854666631255,3.541288230558671E-13,0.9021281901163909,0.9041312831997182
5914140,318380.0,318977.0,DRIVING,0.028034846666667033,0.028034846666587725,7.894672964741606E-14,0.7998547431159961,0.760979231834142
4610082,318340.0,318978.0,DRIVING,0.029963418333333738,0.02996341833324896,8.437762883457051E-14,0.8547757336684563,0.7966217672542546
7375798,318933.0,319004.0,DRIVING,0.003292683333333331,0.0032926833333240613,9.272266904897859E-15,0.7689355295244865,0.763960689931588
1989025,318339.0,319015.0,DRIVING,0.03175087500000044,0.03175087499991059,8.941114515437221E-14,0.834719917007692,0.8010051442917557
4575456,318946.0,319049.0,DRIVING,0.0047979099999999955,0.00479790999998649,1.3511017489994022E-14,0.9041304992274961,0.9003948105344566
4604173,318868.0,319051.0,DRIVING,0.008560976666666657,0.00856097666664256,2.410789395273443E-14,0.7427263692757403,0.7315397029080315
4804925,318186.0,319054.0,DRIVING,0.04078223500000024,0.04078223499988516,1.148436486649492E-13,0.8389729912190588,0.7995656408430812
7326427,318731.0,319069.0,DRIVING,0.015851918333333458,0.015851918333288695,4.463934209929398E-14,0.9503697212675349,0.9253488606915257
7507349,291266.0,319078.0,PARKED_OPEN,1.5105677383340008,1.5105677383440277,9.094300581738126E-12,0.786499589040293,0.8224666075326112
1923602,308379.0,319082.0,PARKED_OPEN,0.597036836666625,0.5970368366527227,1.3944050623295981E-11,0.8752903833336185,0.8867727655448888
7495556,318430.0,319083.0,DRIVING,0.03066899333333375,0.030668993333246974,8.636454317133433E-14,0.8601238890677588,0.817252663402927
7309650,318843.0,319096.0,DRIVING,0.011853660000000044,0.01185365999996662,3.338016085763229E-14,0.6544761360386733,0.6434901360613314
7457316,318492.0,319113.0,DRIVING,0.029163766666667056,0.029163766666584545,8.212579258623817E-14,0.8004304761533053,0.7539518008728398
2076082,318897.0,319140.0,DRIVING,0.011383276666666702,0.011383276666634613,3.205555129978974E-14,0.829125427262384,0.820526136871181
9672392,318344.0,319158.0,DRIVING,0.03824216500000041,0.03824216499989232,1.0769075705259942E-13,0.7730575446790522,0.728062254115101
9513338,318490.0,319163.0,PARKED_OPEN,0.03160976000000044,0.03160975999991099,8.901376228701944E-14,0.5733344766264666,0.5739432612097983
1884883,318446.0,319180.0,DRIVING,0.034479098333333826,0.034479098333236244,9.7093880589859E-14,0.9465484625743483,0.8889186836281489
2067447,318885.0,319200.0,DRIVING,0.014770036666666769,0.014770036666625077,4.1592740116256105E-14,0.4796152370976864,0.4689476696143751
7295917,315914.0,319214.0,PARKED_OPEN,0.16182777833332632,0.16182777833283776,4.95588692059654E-13,0.8334209069558104,0.8372750692573859
9537952,317872.0,319229.0,DRIVING,0.06378397999999873,0.0637839799998204,1.7961705604344995E-13,0.8770494227707116,0.8239555447151697
7372284,318873.0,319235.0,DRIVING,0.01698083833333348,0.01698083833328552,4.78184050381161E-14,0.6607872651330311,0.6445541418537137
2320332,318357.0,319248.0,DRIVING,0.04186411666666684,0.04186411666654878,1.1789025064798707E-13,0.9965446971791316,0.9227766459985837
2070560,318916.0,319250.0,DRIVING,0.01566376500000012,0.015663764999955893,4.4109498276156957E-14,0.6236255298540289,0.6096352536178866
7300962,318982.0,319254.0,DRIVING,0.012747388333333396,0.012747388333297438,3.589691901753314E-14,0.6252224333312669,0.6150653937217156
2000357,319034.0,319277.0,DRIVING,0.011383276666666702,0.011383276666634613,3.205555129978974E-14,0.7908647806849153,0.7797504105701876
1927923,318508.0,319308.0,DRIVING,0.037583628333333785,0.0375836283332275,1.0583630367161984E-13,0.969250426787098,0.9366531269672093
4663510,318610.0,319326.0,DRIVING,0.03363240833333381,0.03363240833323863,9.47095833857424E-14,0.7533736687335919,0.6897282427028391
9542392,318404.0,319358.0,DRIVING,0.04482753166666664,0.04482753166654044,1.2623529086239514E-13,0.8315491622641646,0.7639806967859316
9513338,319162.0,319406.0,DRIVING,0.011430315000000036,0.011430314999967814,3.218801225557399E-14,0.573942356626465,0.562092064129164
7525839,318479.0,319425.0,DRIVING,0.044451225000000004,0.04445122499987483,1.251756032161211E-13,0.6245483604305866,0.5380671340801435
7491719,318842.0,319427.0,DRIVING,0.02747038666666702,0.027470386666589314,7.7357198178005E-14,0.4295768094443048,0.37863786049159254
7320517,318803.0,319448.0,DRIVING,0.030292686666667075,0.030292686666581366,8.530485552506029E-14,0.8787985008088767,0.834177197856291
7507349,319077.0,319477.0,DRIVING,0.01876829500000018,0.01876829499994715,5.285192135791779E-14,0.8224654875722938,0.7888240402706876
7369383,315682.0,319495.0,PARKED_OPEN,0.1877012788888818,0.18770127888831,5.789029700054016E-13,0.8367149871551683,0.839218298051457
5411211,318746.0,319502.0,DRIVING,0.03551394166666718,0.03551394166656666,1.0000802161711261E-13,0.8268384083905469,0.7743509371537406
7453345,319300.0,319561.0,DRIVING,0.012229966666666718,0.012229966666632229,3.4439848503906333E-14,0.711072606713059,0.7024873436015255
2033250,318605.0,319569.0,DRIVING,0.045297914999999946,0.04529791499987244,1.2755990042023767E-13,0.8982903169096383,0.8178231547191731
4709255,317559.0,319580.0,PARKED_OPEN,0.09501743333333,0.09501743333306577,2.675711306841953E-13,0.5928093763944043,0.594393784255511
2209674,319241.0,319621.0,DRIVING,0.0178275283333335,0.017827528333283132,5.0202702242232694E-14,0.9270544802358656,0.9143742535146667
1882314,288459.0,319636.0,PARKED_OPEN,1.6209611911120405,1.6209611911199655,1.0934271270141633E-11,0.4443764891822246,0.4659899322416019
9460181,313316.0,319637.0,PARKED_OPEN,0.3234473366666499,0.3234473366655989,1.0677789990470249E-12,0.6987663682642661,0.7030796265975852
4785637,319079.0,319646.0,DRIVING,0.026623696666667005,0.026623696666591697,7.49729009738884E-14,0.4824938168751972,0.4387129747536988
10006014,319157.0,319672.0,DRIVING,0.024177703333333623,0.023942511666599248,2.3519166673408127E-4,1.0,0.9609880427964548
7295917,319213.0,319680.0,DRIVING,0.021919863333333577,0.02191986333327161,6.172680539546288E-14,0.8372739492970684,0.8045074525009889
7467082,318135.0,319701.0,PARKED_OPEN,0.07361499166666476,0.07361499166645938,2.0730139580235925E-13,0.4779952336488658,0.47974909150600376
7375798,319650.0,319719.0,DRIVING,0.0031986066666666643,0.0031986066666576597,9.007344993329349E-15,0.763960689931588,0.7587302705094219
5464758,318128.0,319785.0,PARKED_OPEN,0.0778954799999978,0.07789547999978065,2.1935534277872648E-13,0.9437654387246164,0.9460578657344139
4622766,288208.0,319788.0,PARKED_OPEN,1.6356353005565172,1.6356353005186635,4.8794724420986316E-11,0.9065970996221631,0.9338584719363631
1855936,316860.0,319796.0,PARKED_OPEN,0.13805750833332717,0.13805750833294458,3.8877290522678877E-13,0.5370162171207066,0.538857611076257
4598830,316486.0,319830.0,PARKED_OPEN,0.1596004738888811,0.15960047388842535,4.635421725475276E-13,0.6670491055136482,0.6701192499794513
4804925,319690.0,319842.0,DRIVING,0.007102788333333325,0.007102788333313332,2.0001604323422522E-14,0.7995656408430812,0.7948713369987461
4652092,319339.0,319855.0,DRIVING,0.024224741666666955,0.02422474166659845,6.821739222889139E-14,0.33553635256110614,0.3117421841130607
4765734,319667.0,319872.0,DRIVING,0.00959582,0.00959581999997298,2.7022034979988045E-14,0.4402736772057122,0.43196073044896693
2075756,318787.0,319883.0,DRIVING,0.05150697499999954,0.05150697499985496,1.4504474658375936E-13,0.60626542895395,0.5611805228556848
3040376,318671.0,319888.0,DRIVING,0.057198613333332496,0.05719861333317227,1.6107252223365422E-13,0.9212716009366494,0.8689326163506848
2316319,319406.0,319896.0,DRIVING,0.023001745000000264,0.02300174499993523,6.477340737850076E-14,0.9787858400719984,0.9531092203685312
2099332,319794.0,319920.0,DRIVING,0.005879791666666661,0.00587979166665011,1.655761947303189E-14,0.8449835508657041,0.8386430672900442
1968160,288342.0,319934.0,PARKED_OPEN,1.6384859494454176,1.6384859494070625,4.881406372053082E-11,0.7404581209089736,0.7677670040379801
2325330,317903.0,319956.0,PARKED_OPEN,0.09652265999999657,0.0965226599997282,2.718098812692915E-13,0.7214190412369171,0.7242593264820071
2076082,319746.0,319962.0,DRIVING,0.010113241666666677,0.01011324166663819,2.847910549361485E-14,0.820526136871181,0.8128250538226964
4769145,319355.0,319964.0,DRIVING,0.028599306666667042,0.028599306666586135,8.053626111682711E-14,0.8179155176113687,0.7813589892836269
1881178,287869.0,319970.0,PARKED_OPEN,1.6529080300009995,1.6529080300082764,1.1512439238951326E-11,0.7553403535424918,0.8039566790819509
1936362,286095.0,319971.0,PARKED_OPEN,1.6863405656677224,1.6863405656716062,1.484921368286349E-11,0.7635177563555867,0.8131173917674968
1923602,319081.0,319984.0,DRIVING,0.0424285766666668,0.042428576666547195,1.1947978211739812E-13,0.8867718609615556,0.8386646907642197
1873067,319260.0,319989.0,DRIVING,0.03424390666666716,0.03424390666657024,9.643157581093773E-14,0.538875668823621,0.5050111374390441
4784608,318599.0,320002.0,PARKED_OPEN,0.06594774333333192,0.06594774333314764,1.8571026000952568E-13,0.4962701883915243,0.497370101419299
4709255,319579.0,320012.0,DRIVING,0.02032056000000021,0.02032055999994278,5.722313289879821E-14,0.5943930002832888,0.5764228690203812
2082244,288701.0,320013.0,PARKED_OPEN,1.6314401550009645,0.17195913333414745,1.4594810216691485,0.6897841907679196,1.0
1985696,319629.0,320035.0,DRIVING,0.019050525000000186,0.019050524999946354,5.364668709262332E-14,0.56398981212083,0.5380186471181023
3127907,319352.0,320059.0,DRIVING,0.0332090633333338,0.03320906333323982,9.351743478368412E-14,0.8498074828496059,0.8181069818439424
1932964,285716.0,320067.0,PARKED_OPEN,1.6979887730010683,1.6979887729595105,5.312567970131947E-11,0.8110485062980517,0.8336889837819563
1882314,319635.0,320082.0,DRIVING,0.02097909666666689,0.02097909666660759,5.907758627977778E-14,0.46598930506382413,0.4499247747210051
9518143,317201.0,320089.0,PARKED_OPEN,0.13579966833332732,0.13579966833295093,3.824147793491445E-13,0.5528158103291768,0.5550799221069482
7508758,319494.0,320134.0,DRIVING,0.030057495000000406,0.030057494999915363,8.464255074613903E-14,0.5285547948134954,0.4754128337208513
7467082,319700.0,320147.0,DRIVING,0.02097909666666689,0.02097909666660759,5.907758627977778E-14,0.47974797154568627,0.44547961219162036
4926680,284203.0,320182.0,PARKED_OPEN,1.7300890384455232,1.7300890384461647,1.806839628039193E-11,0.744264447367923,0.79515080256732
4600956,319250.0,320199.0,DRIVING,0.044592339999999994,0.044592339999874435,1.2557298608347385E-13,0.835148684564669,0.7585965052154582
4598830,319829.0,320234.0,DRIVING,0.01900348666666685,0.019003486666613154,5.351422613683907E-14,0.6701183453961179,0.6547960438047639
7478971,283818.0,320237.0,PARKED_OPEN,1.736419672889974,1.7364196728905994,1.8078231810313305E-11,0.901991181216158,0.9530637315462737
4642323,312893.0,320237.0,PARKED_OPEN,0.3764110516666461,0.3764110516645842,2.0824532340510714E-12,0.7830400498769502,0.7880594910769224
1931224,319662.0,320275.0,DRIVING,0.02878746000000038,0.028787459999918937,8.106610493996413E-14,0.9353333122226468,0.8883612860318297
1936362,319970.0,320306.0,DRIVING,0.01575784166666679,0.015757841666622294,4.4374420187725467E-14,0.8131160082871046,0.7901659164360164
2322569,319499.0,320316.0,DRIVING,0.0383832800000004,0.03838327999989192,1.0808813991995218E-13,0.7193839535665881,0.6832914073850513
1943722,319725.0,320354.0,DRIVING,0.02954007333333373,0.029540073333250153,8.318548023251221E-14,0.6309026914140843,0.5762792295651331
1855936,319795.0,320360.0,DRIVING,0.026529620000000333,0.026529619999925296,7.47079790623199E-14,0.5388569838984791,0.5163038872022173
4657456,316220.0,320361.0,PARKED_OPEN,0.19908827666665582,0.19908827666607995,5.867266613298246E-13,0.5477064447870345,0.9935803487525278
7369383,319494.0,320394.0,DRIVING,0.04228746166666681,0.042287461666547586,1.1908239925004534E-13,0.8392176708736792,0.800247564298624
2077613,317029.0,320398.0,PARKED_OPEN,0.15842510666665915,0.15842510666622056,4.4612849908137123E-13,0.48842539747684216,0.9553749461157819
4646269,315315.0,320398.0,PARKED_OPEN,0.2501969477777679,0.25019694777700635,7.714291743670603E-13,0.8220070071065082,0.8261777402083472
4575456,320342.0,320469.0,DRIVING,0.005203917000000009,0.005203916999772191,2.278093565640423E-13,0.9003948105344566,0.8959743048910065
7615950,319899.0,320490.0,DRIVING,0.026809686666667047,0.026809686666313146,3.5352493278474463E-13,0.653218538728999,0.6321280692961446
7300962,320280.0,320503.0,DRIVING,0.009363379000000005,0.009363378999655446,3.44555396559877E-13,0.6150653937217156,0.6076092579209118
4784608,320001.0,320567.0,DRIVING,0.02482699933333371,0.024826999333438775,5.271946040213354E-14,0.4973693174470768,0.4710592242207846
1881178,319969.0,320578.0,DRIVING,0.026734400666667085,0.026734400666778287,5.69582109872297E-14,0.8039552956015588,0.7655940332948094
3040828,308873.0,320609.0,PARKED_OPEN,0.635361006666633,0.6353610066527707,1.389591216612492E-11,0.9275810454719123,0.9427095589953909
4771589,286623.0,320653.0,PARKED_OPEN,1.7058334200010714,1.7058334200061154,1.3912946441349857E-11,0.5265211400176372,0.5593263319664727
4740650,320047.0,320669.0,DRIVING,0.026392492000000364,0.026392491999094686,9.05317460503991E-13,0.5666985585134967,0.5465181375646172
5464758,319784.0,320707.0,DRIVING,0.04015290433333407,0.04015290433354262,8.14634878073169E-14,0.9460564822540217,0.8669711918223088
4765466,320345.0,320742.0,DRIVING,0.01504404599999989,0.01504404600031674,7.152891612349777E-15,0.5098674456046963,0.4911924072191967
2060567,286481.0,320761.0,PARKED_OPEN,1.7124543893343998,1.7124543893248092,2.467842239500189E-11,0.6949478688579142,0.7278803871398015
5903381,319973.0,320785.0,DRIVING,0.034114443333333994,0.034114443332047925,1.2854102019825102E-12,0.875684362914658,0.8329548401944988
4695435,320648.0,320831.0,DRIVING,0.006654162666666684,0.0066541626660856935,5.809732310050701E-13,0.653891708781209,0.6469271218526585
9518143,320088.0,320832.0,DRIVING,0.03042341766666708,0.0304234176670346,4.119535724890334E-14,0.555079138134726,0.5315911418202784
4769250,287343.0,320833.0,PARKED_OPEN,1.698864540001033,1.69886454000764,1.2558728725606569E-11,0.8457678264127098,0.8957355058639148
2335473,288273.0,320837.0,PARKED_OPEN,1.6784515437787748,1.6784515437391814,5.0270764712460426E-11,0.9562760368879847,0.9962400393897112
2077613,320397.0,320858.0,DRIVING,0.016839167333333183,0.01683916733187106,1.4622744812539975E-12,0.9553738261554644,0.9235356075040766
7506596,320268.0,320892.0,DRIVING,0.024150197666666654,0.02415019766507877,1.5878954052873773E-12,0.6625604000616753,0.6382356576475079
4598048,284868.0,320904.0,PARKED_OPEN,1.7480382446677303,1.748038244669719,1.7213852123474124E-11,0.9131072522175854,0.9645212171000281
1967773,318696.0,320910.0,PARKED_OPEN,0.0987525616666608,0.09875256166692409,2.2558100770058647E-13,0.5975016478491462,0.6004072102903302
9402684,289027.0,320921.0,PARKED_OPEN,1.6589198702231729,1.658919870180711,5.053890620369354E-11,0.7147948605838115,0.7424441344423788
4622766,319787.0,320934.0,DRIVING,0.048311212000001005,0.04831121199821432,1.7856798706361586E-12,0.9338576879641408,0.8879475033529775
2320332,319247.0,320961.0,PARKED_OPEN,0.0746990679999996,0.0746990679980566,1.9433971232274415E-12,0.9227755260382662,0.9245549457842516
2075756,319883.0,320972.0,DRIVING,0.04518486266666763,0.04518486266714004,6.834985318467565E-14,0.5611805228556848,0.5120859426693806
2082244,320012.0,321003.0,DRIVING,0.040250319000000874,0.0394977056671886,7.52613333382494E-4,1.0,0.9189495669702373
4926680,320181.0,321004.0,DRIVING,0.032337402000000286,0.03233740200054314,2.887648836096762E-14,0.7951494190869278,0.7354637305968088
4681405,318296.0,321029.0,PARKED_OPEN,0.12191869366665874,0.12191869366698381,2.7856539001428853E-13,0.5820266422551362,0.5849303388027628
1968160,319933.0,321062.0,DRIVING,0.04612346600000102,0.04612346599782507,2.1749371291611575E-12,0.7677662200657579,0.7101376547940728
2059878,273599.0,321073.0,PARKED_OPEN,1.810207777334275,1.8102077772994754,6.156221656302325E-11,0.6305217058331497,0.6606924448103632
2126857,320199.0,321089.0,DRIVING,0.034598425333333654,0.03459842533395936,2.6492191156851024E-14,0.5926730001286252,0.5583625068391901
10006014,320590.0,321104.0,DRIVING,0.018755963999999837,0.01875596399836242,1.6375783928879173E-12,0.9609880427964548,0.92247911399116
9460181,319636.0,321107.0,DRIVING,0.06173911100000135,0.06173911099764208,2.3579252604753897E-12,0.7030789994198074,0.6411875962986398
4646269,320397.0,321124.0,DRIVING,0.026564482000000087,0.02656448199768861,2.311389203492177E-12,0.826176956236125,0.7972406563660887
4681405,321028.0,321152.0,DRIVING,0.004497044000000008,0.004497044000116487,0.0,0.5849294682948263,0.5753202271928358
1967773,320909.0,321152.0,DRIVING,0.008847842666666694,0.008847842666895853,0.0,0.6004061349569968,0.5885308388309554
4771589,320652.0,321160.0,DRIVING,0.01853659599999983,0.018536596000480157,0.0,0.5593256288639087,0.5370035897216613
1996902,320545.0,321178.0,DRIVING,0.02310676266666664,0.023106762667265204,0.0,0.7665973807643057,0.7159002432832057
2060567,320760.0,321180.0,DRIVING,0.015319198666666551,0.015319198666301867,5.873575522249061E-13,0.7278796840372375,0.7027142512793804
1932964,320066.0,321181.0,DRIVING,0.04421816633333423,0.04421816633079615,2.5371869346220895E-12,0.8336883566041785,0.7897781512868064
4642323,320236.0,321184.0,DRIVING,0.03633133366666704,0.03633133366414242,2.52424505396852E-12,0.7880588638991446,0.7456895255443393
2325330,319955.0,321238.0,DRIVING,0.05152341733333454,0.05152341733406815,5.881266436820928E-14,0.724257943001615,0.6238765634017118
2943901,320235.0,321253.0,DRIVING,0.03890110400000046,0.03890110399725537,2.744636597008644E-12,0.908784018956809,0.8669482561435009
2026654,320572.0,321262.0,DRIVING,0.02519075866666671,0.025190758667319187,0.0,0.95031216556818,0.8982385663886855
1877813,294258.0,321288.0,PARKED_OPEN,1.4867274011117422,1.4867274010670433,4.40677617300859E-11,0.6755355781689216,0.6953590976675933
2335473,320836.0,321305.0,DRIVING,0.017110703999999845,0.01711070399850607,1.4939311654416087E-12,0.9962391688817748,0.9610256126190588
7478971,320236.0,321306.0,DRIVING,0.04079181633333385,0.04079181633416977,2.1591135792833584E-14,0.9530623480658815,0.8530903233119528
2068775,288715.0,321316.0,PARKED_OPEN,1.6827144902231543,1.6827144902320041,1.087440599197483E-11,0.3939648319306632,0.416401512618201
4926634,310524.0,321325.0,PARKED_OPEN,0.5600243722221669,0.5600243722101053,1.2116975077623869E-11,0.7383079022621627,0.7476422511545533
4598048,320903.0,321327.0,DRIVING,0.015465443999999882,0.015465444000400603,0.0,0.9645201417666948,0.9310396045594757
2032126,320958.0,321342.0,DRIVING,0.014002990666666581,0.014002990667029388,0.0,0.47288092986981184,0.4572882966403764
1988537,288467.0,321344.0,PARKED_OPEN,1.6911725586676094,1.6911725586716748,1.4574319998751484E-11,0.6000407051220147,0.6282275237887648
3040828,320608.0,321349.0,DRIVING,0.02705538666666677,0.027055386664896375,1.9057198841210266E-12,0.9427086884874545,0.8768090275825796
4610082,318977.0,321359.0,PARKED_OPEN,0.10195082866665989,0.10195082866738654,1.8835947912521077E-13,0.7966203837738625,0.7996200128915307
4857361,321000.0,321370.0,DRIVING,0.013491131999999927,0.013491131998822093,1.17790726505973E-12,0.7180446613032633,0.7055207512095865
2070001,321101.0,321372.0,DRIVING,0.00987156000000001,0.009871559999138116,8.618833646778512E-13,0.6442085938801186,0.6337441858875904
