HexID,noVIPV_sessions,VIPV50_Wp700_sessions,Avoided_sessions_day,Frequency_reduction_pct
338,125.65068493150686,117.47945205479452,8.171232876712338,6.503134369037892
339,106.7123287671233,96.23287671232877,10.479452054794521,9.82028241335045
34,2.5205479452054793,3.7465753424657535,-1.2260273972602742,-48.6413043478261
340,195.65753424657532,175.47945205479454,20.17808219178079,10.31295946229782
341,51.828767123287676,56.88356164383562,-5.054794520547944,-9.752874322717057
342,51.849315068493155,51.88356164383562,-0.03424657534246478,-0.06605019815059257
343,11.226027397260275,12.486301369863014,-1.2602739726027394,-11.226357535082364
344,36.22602739726027,30.602739726027398,5.62328767123287,15.522783134808076
345,128.8082191780822,108.75342465753425,20.054794520547944,15.569499096033178
346,44.32191780821918,47.554794520547944,-3.2328767123287605,-7.294081285736347
347,135.6917808219178,124.8972602739726,10.794520547945197,7.955176417141986
348,146.2876712328767,125.56849315068493,20.719178082191775,14.163311171457998
349,213.07534246575344,183.06164383561645,30.013698630136986,14.08595583271722
35,8.773972602739725,9.404109589041095,-0.6301369863013697,-7.181889149102263
350,97.52739726027397,98.02739726027397,-0.5,-0.5126764519980336
351,76.91095890410959,69.94520547945206,6.965753424657535,9.056906224953247
352,151.28767123287673,138.0753424657534,13.212328767123324,8.73324882289028
353,149.3835616438356,140.02054794520546,9.36301369863014,6.267767079321415
354,44.41095890410959,41.82876712328767,2.5821917808219226,5.81431215299199
355,116.80821917808218,118.80136986301369,-1.993150684931507,-1.7063445525976313
356,124.97260273972603,121.86301369863014,3.1095890410958873,2.488216595418171
357,31.232876712328768,31.246575342465754,-0.013698630136985912,-0.04385964912280577
358,12.493150684931507,13.150684931506849,-0.6575342465753415,-5.2631578947368345
359,0.6301369863013698,1.2534246575342465,-0.6232876712328766,-98.91304347826086
36,33.6986301369863,29.95205479452055,3.7465753424657535,11.117886178861788
360,55.650684931506845,58.726027397260275,-3.0753424657534296,-5.526153846153856
361,264.4178082191781,225.45205479452056,38.96575342465752,14.736433104520136
362,267.3972602739726,262.57534246575347,4.821917808219155,1.8032786885245813
363,76.28767123287672,69.35616438356165,6.93150684931507,9.086011851319808
364,149.36301369863014,133.04109589041096,16.321917808219183,10.927683771266109
365,147.513698630137,122.45890410958904,25.054794520547944,16.984723963411803
366,73.12328767123287,64.9931506849315,8.130136986301366,11.11839640314724
367,117.4931506849315,103.6917808219178,13.801369863013704,11.746531421242864
368,58.0958904109589,60.013698630136986,-1.9178082191780845,-3.301108229191233
369,42.5,41.85616438356165,0.6438356164383521,1.5149073327961224
37,5.623287671232877,6.86986301369863,-1.2465753424657535,-22.168087697929355
370,122.5,138.67123287671234,-16.171232876712338,-13.201006429969256
