HexID,chargerAccessType,chargingTime_min_day,chargingCost_SEK_day,energy_kWh_day,Scenario,Season
309,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
309,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
309,public,257.5,288.75,52.5,VIPV50_Wp700,SPRING
310,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
310,work,650.0833333333334,360.00000000000006,90.00000000000001,VIPV50_Wp700,SPRING
310,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
311,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
311,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
311,public,155.0,123.75,22.5,VIPV50_Wp700,SPRING
312,home,14106.708333333334,2830.2737665870295,1461.9785255150653,VIPV50_Wp700,SPRING
312,work,463.2083333333333,240.0,60.0,VIPV50_Wp700,SPRING
312,public,4842.125,5555.0,1010.0,VIPV50_Wp700,SPRING
313,home,5674.5,1279.8574387992346,597.5,VIPV50_Wp700,SPRING
313,work,515.0416666666666,320.0,80.0,VIPV50_Wp700,SPRING
313,public,570.625,825.0,150.0,VIPV50_Wp700,SPRING
314,home,6671.125,1687.2753670679679,687.0539412373803,VIPV50_Wp700,SPRING
314,work,4663.125,2500.0,625.0,VIPV50_Wp700,SPRING
314,public,766.5833333333333,838.75,152.5,VIPV50_Wp700,SPRING
315,home,4559.208333333333,1072.9521332581542,475.0,VIPV50_Wp700,SPRING
315,work,138.45833333333334,30.0,7.5,VIPV50_Wp700,SPRING
315,public,7555.291666666667,8208.75,1492.5,VIPV50_Wp700,SPRING
316,home,11217.5,2659.8696231425724,1137.5,VIPV50_Wp700,SPRING
316,work,1921.8333333333333,1150.0,287.5,VIPV50_Wp700,SPRING
316,public,3498.7083333333335,4413.75,802.5,VIPV50_Wp700,SPRING
317,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
317,work,2409.7916666666665,1420.0,355.0,VIPV50_Wp700,SPRING
317,public,83.33333333333334,68.75,12.5,VIPV50_Wp700,SPRING
318,home,1383.25,353.56645689915536,150.0,VIPV50_Wp700,SPRING
318,work,3127.375,1590.0,397.5,VIPV50_Wp700,SPRING
318,public,804.7083333333334,701.25,127.5,VIPV50_Wp700,SPRING
319,home,954.5416666666666,225.66434361816525,90.0,VIPV50_Wp700,SPRING
319,work,1487.5,740.0,185.0,VIPV50_Wp700,SPRING
319,public,1883.3333333333333,1691.25,307.5,VIPV50_Wp700,SPRING
320,home,10000.166666666666,1976.5825815741746,975.0,VIPV50_Wp700,SPRING
320,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
320,public,3072.9583333333335,3011.25,547.5,VIPV50_Wp700,SPRING
321,home,8803.166666666666,2366.0040042421306,867.5,VIPV50_Wp700,SPRING
321,work,1341.2083333333333,730.0,182.5,VIPV50_Wp700,SPRING
321,public,6733.958333333333,7548.75,1372.5,VIPV50_Wp700,SPRING
322,home,13252.458333333334,2626.1475503405395,1364.1132366205652,VIPV50_Wp700,SPRING
322,work,557.625,270.0,67.5,VIPV50_Wp700,SPRING
322,public,2983.0,3258.75,592.5,VIPV50_Wp700,SPRING
323,home,8697.416666666666,2080.308154502067,886.6624583245239,VIPV50_Wp700,SPRING
323,work,3270.5416666666665,1780.0,445.0,VIPV50_Wp700,SPRING
323,public,1211.125,1196.25,217.5,VIPV50_Wp700,SPRING
324,home,18814.833333333332,5052.6751256957305,1915.0,VIPV50_Wp700,SPRING
324,work,819.25,400.0,100.0,VIPV50_Wp700,SPRING
324,public,4223.375,5390.0,980.0,VIPV50_Wp700,SPRING
325,home,14806.25,3761.416796784059,1485.0,VIPV50_Wp700,SPRING
325,work,348.375,170.0,42.5,VIPV50_Wp700,SPRING
325,public,205.91666666666669,206.25,37.5,VIPV50_Wp700,SPRING
326,home,640.4583333333334,118.97121940825521,52.5,VIPV50_Wp700,SPRING
326,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
326,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
327,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
327,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
327,public,384.2916666666667,453.75,82.5,VIPV50_Wp700,SPRING
328,home,4496.0,1188.5557273130885,440.0,VIPV50_Wp700,SPRING
328,work,339.125,150.0,37.5,VIPV50_Wp700,SPRING
328,public,581.5,756.25,137.5,VIPV50_Wp700,SPRING
329,home,691.4583333333334,169.78156071105752,75.0,VIPV50_Wp700,SPRING
329,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
329,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
330,home,7240.791666666667,1676.707228459273,750.4322944180313,VIPV50_Wp700,SPRING
330,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
330,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
331,home,8112.791666666667,2057.384628267713,832.5,VIPV50_Wp700,SPRING
331,work,952.0416666666666,480.0,120.0,VIPV50_Wp700,SPRING
331,public,2362.5416666666665,2488.75,452.5,VIPV50_Wp700,SPRING
332,home,775.7083333333334,197.07363810566656,67.5,VIPV50_Wp700,SPRING
332,work,313.5,130.0,32.5,VIPV50_Wp700,SPRING
332,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
333,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
333,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
333,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
334,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
334,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
334,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
335,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
335,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
335,public,263.08333333333337,302.5,55.0,VIPV50_Wp700,SPRING
336,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
336,work,218.08333333333334,40.0,10.0,VIPV50_Wp700,SPRING
336,public,1036.375,907.5,165.0,VIPV50_Wp700,SPRING
337,home,16489.458333333332,3531.962448409383,1662.5,VIPV50_Wp700,SPRING
337,work,487.9166666666667,260.0,65.0,VIPV50_Wp700,SPRING
337,public,1571.5833333333335,2172.5,395.0,VIPV50_Wp700,SPRING
338,home,10264.208333333334,2477.897138633658,1032.5,VIPV50_Wp700,SPRING
338,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
338,public,2298.125,2626.25,477.5,VIPV50_Wp700,SPRING
339,home,11497.625,2888.1720799478076,1150.0,VIPV50_Wp700,SPRING
339,work,430.95833333333337,200.0,50.0,VIPV50_Wp700,SPRING
339,public,359.375,165.00000000000003,30.0,VIPV50_Wp700,SPRING
340,home,8981.583333333334,1902.3060827207573,907.9958002799814,VIPV50_Wp700,SPRING
340,work,761.625,350.0,87.5,VIPV50_Wp700,SPRING
340,public,3543.6666666666665,3382.5,615.0,VIPV50_Wp700,SPRING
341,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
341,work,2569.9166666666665,1310.0,327.5,VIPV50_Wp700,SPRING
341,public,1000.7083333333334,728.75,132.5,VIPV50_Wp700,SPRING
342,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
342,work,1911.0833333333333,990.0,247.5,VIPV50_Wp700,SPRING
342,public,1989.9166666666667,2241.25,407.5,VIPV50_Wp700,SPRING
343,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
343,work,547.125,260.0,65.0,VIPV50_Wp700,SPRING
343,public,118.91666666666666,55.0,10.0,VIPV50_Wp700,SPRING
344,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
344,work,1732.0416666666667,890.0,222.5,VIPV50_Wp700,SPRING
344,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
345,home,4063.1666666666665,848.1264730583679,422.5,VIPV50_Wp700,SPRING
345,work,2278.25,1170.0,292.5,VIPV50_Wp700,SPRING
345,public,2887.3333333333335,2832.5,515.0,VIPV50_Wp700,SPRING
346,home,2925.9166666666665,634.4608604133387,320.0,VIPV50_Wp700,SPRING
346,work,1201.5416666666667,620.0,155.0,VIPV50_Wp700,SPRING
346,public,1022.375,825.0,150.0,VIPV50_Wp700,SPRING
347,home,4961.875,1142.9797641011032,512.5,VIPV50_Wp700,SPRING
347,work,1666.2916666666665,830.0,207.5,VIPV50_Wp700,SPRING
347,public,5589.708333333333,6751.25,1227.5,VIPV50_Wp700,SPRING
348,home,11835.125,2415.314278532085,1117.5,VIPV50_Wp700,SPRING
348,work,540.9583333333334,300.0,75.0,VIPV50_Wp700,SPRING
348,public,1259.4583333333333,1595.0,290.0,VIPV50_Wp700,SPRING
349,home,15311.875,3657.7131686664575,1577.5,VIPV50_Wp700,SPRING
349,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
349,public,5120.458333333333,6050.0,1100.0,VIPV50_Wp700,SPRING
350,home,6655.458333333333,1207.4215097971316,697.5,VIPV50_Wp700,SPRING
350,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
350,public,2081.375,2131.25,387.5,VIPV50_Wp700,SPRING
351,home,8305.708333333334,2185.747738208075,865.0,VIPV50_Wp700,SPRING
351,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
351,public,1165.7083333333333,1828.75,332.5,VIPV50_Wp700,SPRING
352,home,7951.833333333333,1703.531362371897,792.5,VIPV50_Wp700,SPRING
352,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
352,public,5498.666666666667,6146.25,1117.5,VIPV50_Wp700,SPRING
353,home,14038.583333333334,3655.953452593792,1425.0,VIPV50_Wp700,SPRING
353,work,378.45833333333337,90.0,22.5,VIPV50_Wp700,SPRING
353,public,1777.0,1952.5,355.0,VIPV50_Wp700,SPRING
354,home,5200.083333333333,908.2039949613,525.0,VIPV50_Wp700,SPRING
354,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
354,public,401.2083333333333,591.2500000000001,107.50000000000001,VIPV50_Wp700,SPRING
355,home,10508.291666666666,2648.468041607124,1075.0,VIPV50_Wp700,SPRING
355,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
355,public,1785.3333333333333,2323.75,422.5,VIPV50_Wp700,SPRING
356,home,12255.541666666666,2957.419266927467,1254.8926703972113,VIPV50_Wp700,SPRING
356,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
356,public,2607.1666666666665,2942.5,535.0,VIPV50_Wp700,SPRING
357,home,2168.0833333333335,549.6999773619759,222.5,VIPV50_Wp700,SPRING
357,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
357,public,1232.0416666666667,1388.75,252.5,VIPV50_Wp700,SPRING
358,home,696.8333333333334,120.95433734751818,62.5,VIPV50_Wp700,SPRING
358,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
358,public,185.04166666666666,343.75,62.5,VIPV50_Wp700,SPRING
359,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
359,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
359,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
360,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
360,work,3483.0833333333335,1720.0,430.0,VIPV50_Wp700,SPRING
360,public,1064.7083333333333,1430.0,260.0,VIPV50_Wp700,SPRING
361,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
361,work,15141.916666666666,7800.0,1950.0,VIPV50_Wp700,SPRING
361,public,1462.2083333333333,1471.25,267.5,VIPV50_Wp700,SPRING
362,home,15658.541666666666,3743.1107534204666,1585.2565357192786,VIPV50_Wp700,SPRING
362,work,247.875,130.0,32.5,VIPV50_Wp700,SPRING
362,public,5083.333333333333,5513.75,1002.5,VIPV50_Wp700,SPRING
363,home,4757.75,1108.3404692631918,465.0,VIPV50_Wp700,SPRING
363,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
363,public,704.2916666666666,701.2500000000001,127.5,VIPV50_Wp700,SPRING
364,home,13166.416666666666,2971.4929806681666,1323.9292468209976,VIPV50_Wp700,SPRING
364,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
364,public,1600.5,1746.25,317.5,VIPV50_Wp700,SPRING
365,home,7667.416666666667,1685.8710911830087,760.0,VIPV50_Wp700,SPRING
365,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
365,public,3240.2916666666665,3726.25,677.5,VIPV50_Wp700,SPRING
366,home,1384.5416666666667,346.3877985962634,142.5,VIPV50_Wp700,SPRING
366,work,2191.4166666666665,1170.0,292.5,VIPV50_Wp700,SPRING
366,public,453.2083333333333,385.0,70.0,VIPV50_Wp700,SPRING
367,home,3835.0833333333335,975.4952940426617,412.5,VIPV50_Wp700,SPRING
367,work,108.5,20.0,5.0,VIPV50_Wp700,SPRING
367,public,3285.2916666666665,3712.5,675.0,VIPV50_Wp700,SPRING
368,home,7983.25,1949.841073822146,802.5,VIPV50_Wp700,SPRING
368,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
368,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
369,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
369,work,2077.4166666666665,1030.0,257.5,VIPV50_Wp700,SPRING
369,public,565.5,646.25,117.5,VIPV50_Wp700,SPRING
370,home,7671.5,2040.2050041888533,792.5,VIPV50_Wp700,SPRING
370,work,1689.375,949.9999999999999,237.49999999999997,VIPV50_Wp700,SPRING
370,public,3984.4166666666665,4028.75,732.5,VIPV50_Wp700,SPRING
371,home,3498.5416666666665,995.6935372925957,372.7027027027027,VIPV50_Wp700,SPRING
371,work,524.8333333333334,350.0,87.5,VIPV50_Wp700,SPRING
371,public,876.75,935.0,170.0,VIPV50_Wp700,SPRING
372,home,719.7083333333334,232.48132924216986,75.0,VIPV50_Wp700,SPRING
372,work,300.58333333333337,160.0,40.0,VIPV50_Wp700,SPRING
372,public,63.875,123.74999999999999,22.499999999999996,VIPV50_Wp700,SPRING
373,home,4584.75,1027.8804419901437,472.5,VIPV50_Wp700,SPRING
373,work,1369.6666666666667,800.0,200.0,VIPV50_Wp700,SPRING
373,public,1109.0,1512.5,275.0,VIPV50_Wp700,SPRING
374,home,1736.5416666666667,460.79053776920404,170.40257951414975,VIPV50_Wp700,SPRING
374,work,1556.8333333333333,820.0,205.0,VIPV50_Wp700,SPRING
374,public,1704.375,1520.3837374055415,276.43340680100755,VIPV50_Wp700,SPRING
375,home,3646.0833333333335,758.3545560687666,372.5,VIPV50_Wp700,SPRING
375,work,125.125,30.0,7.5,VIPV50_Wp700,SPRING
375,public,3023.125,3602.5,655.0,VIPV50_Wp700,SPRING
376,home,1427.1666666666667,181.25000000000003,145.00000000000003,VIPV50_Wp700,SPRING
376,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
376,public,392.375,604.9999999999999,109.99999999999999,VIPV50_Wp700,SPRING
377,home,13567.166666666666,3419.700087647183,1353.3602678802297,VIPV50_Wp700,SPRING
377,work,1535.75,840.0,210.0,VIPV50_Wp700,SPRING
377,public,2905.2916666666665,2915.0,530.0,VIPV50_Wp700,SPRING
378,home,16092.625,3634.729995189244,1642.1688444752874,VIPV50_Wp700,SPRING
378,work,562.7916666666666,310.0,77.5,VIPV50_Wp700,SPRING
378,public,4001.2916666666665,4551.25,827.5,VIPV50_Wp700,SPRING
379,home,580.4166666666666,214.38217875089734,62.5,VIPV50_Wp700,SPRING
379,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
379,public,596.5416666666666,536.25,97.50000000000001,VIPV50_Wp700,SPRING
380,home,5460.541666666667,1210.1158198608905,572.5,VIPV50_Wp700,SPRING
380,work,811.8333333333334,420.0,105.0,VIPV50_Wp700,SPRING
380,public,932.9166666666666,1292.5,235.0,VIPV50_Wp700,SPRING
381,home,9026.125,2213.8996195924233,921.256514599843,VIPV50_Wp700,SPRING
381,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
381,public,3607.3333333333335,4248.75,772.5,VIPV50_Wp700,SPRING
382,home,10813.125,2831.087679548712,1120.0,VIPV50_Wp700,SPRING
382,work,722.75,379.99999999999994,94.99999999999999,VIPV50_Wp700,SPRING
382,public,230.5,220.0,40.0,VIPV50_Wp700,SPRING
383,home,6424.666666666667,1932.690101480402,670.0,VIPV50_Wp700,SPRING
383,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
383,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
384,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
384,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
384,public,0.25,0.0,0.0,VIPV50_Wp700,SPRING
385,home,1624.4583333333333,326.7146576444895,177.5,VIPV50_Wp700,SPRING
385,work,784.75,410.0,102.5,VIPV50_Wp700,SPRING
385,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
386,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
386,work,6120.916666666667,3120.0,780.0,VIPV50_Wp700,SPRING
386,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
387,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
387,work,2434.5416666666665,1310.0,327.5,VIPV50_Wp700,SPRING
387,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
388,home,12655.916666666666,3192.390601683013,1350.0,VIPV50_Wp700,SPRING
388,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
388,public,5242.583333333333,5678.75,1032.5,VIPV50_Wp700,SPRING
389,home,7090.041666666667,1616.4841122193477,730.0,VIPV50_Wp700,SPRING
389,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
389,public,1499.0833333333333,1663.75,302.5,VIPV50_Wp700,SPRING
390,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
390,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
390,public,715.0833333333334,1003.75,182.5,VIPV50_Wp700,SPRING
391,home,1819.9166666666667,380.8088879159369,182.5,VIPV50_Wp700,SPRING
391,work,959.1666666666666,510.0,127.5,VIPV50_Wp700,SPRING
391,public,39.375,82.5,15.0,VIPV50_Wp700,SPRING
392,home,5999.708333333333,1395.465148144102,615.0,VIPV50_Wp700,SPRING
392,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
392,public,2633.5416666666665,2860.0,520.0,VIPV50_Wp700,SPRING
393,home,9642.0,2853.775627317974,1016.831721637023,VIPV50_Wp700,SPRING
393,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
393,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
394,home,7175.708333333333,1516.1091278457586,747.5,VIPV50_Wp700,SPRING
394,work,518.875,200.00000000000003,50.00000000000001,VIPV50_Wp700,SPRING
394,public,424.5,495.0,90.0,VIPV50_Wp700,SPRING
395,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
395,work,2852.0416666666665,1470.0,367.5,VIPV50_Wp700,SPRING
395,public,662.9166666666666,770.0,140.0,VIPV50_Wp700,SPRING
396,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
396,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
396,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
397,home,4973.916666666667,1160.4331704911242,522.5,VIPV50_Wp700,SPRING
397,work,440.4583333333333,170.0,42.5,VIPV50_Wp700,SPRING
397,public,1227.8333333333333,1278.75,232.5,VIPV50_Wp700,SPRING
398,home,2075.625,623.3073854830714,224.99999999999997,VIPV50_Wp700,SPRING
398,work,259.1666666666667,80.0,20.0,VIPV50_Wp700,SPRING
398,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
399,home,20347.666666666668,4458.108669853884,2073.428559882887,VIPV50_Wp700,SPRING
399,work,723.7083333333334,310.0,77.5,VIPV50_Wp700,SPRING
399,public,2370.5833333333335,2585.0,470.0,VIPV50_Wp700,SPRING
400,home,5319.166666666667,1229.7414660787952,537.5,VIPV50_Wp700,SPRING
400,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
400,public,535.5,536.25,97.5,VIPV50_Wp700,SPRING
401,home,15621.833333333334,4231.892420775349,1610.7038166437144,VIPV50_Wp700,SPRING
401,work,985.4166666666666,480.00000000000006,120.00000000000001,VIPV50_Wp700,SPRING
401,public,1779.875,2186.25,397.5,VIPV50_Wp700,SPRING
402,home,1894.7083333333333,423.33911561625496,202.5,VIPV50_Wp700,SPRING
402,work,936.25,420.0,105.0,VIPV50_Wp700,SPRING
402,public,2803.875,2653.75,482.5,VIPV50_Wp700,SPRING
403,home,12239.791666666666,3015.8017073203832,1260.0,VIPV50_Wp700,SPRING
403,work,2104.5833333333335,920.0,230.0,VIPV50_Wp700,SPRING
403,public,1054.8333333333333,1141.25,207.5,VIPV50_Wp700,SPRING
404,home,2264.8333333333335,531.8085185466068,230.0,VIPV50_Wp700,SPRING
404,work,1725.1666666666667,940.0000000000001,235.00000000000003,VIPV50_Wp700,SPRING
404,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
405,home,4134.291666666667,908.7650611561794,435.0,VIPV50_Wp700,SPRING
405,work,76.95833333333334,20.0,5.0,VIPV50_Wp700,SPRING
405,public,480.4583333333333,440.0,80.0,VIPV50_Wp700,SPRING
406,home,2199.9166666666665,722.968876250055,235.0,VIPV50_Wp700,SPRING
406,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
406,public,141.58333333333331,151.25,27.5,VIPV50_Wp700,SPRING
407,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
407,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
407,public,172.66666666666666,137.5,25.0,VIPV50_Wp700,SPRING
408,home,9804.625,2459.3290701946103,987.5,VIPV50_Wp700,SPRING
408,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
408,public,597.2916666666666,728.7499999999999,132.5,VIPV50_Wp700,SPRING
409,home,9471.958333333334,2143.910833358121,1015.7788285539963,VIPV50_Wp700,SPRING
409,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
409,public,650.75,838.75,152.5,VIPV50_Wp700,SPRING
410,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
410,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
410,public,177.29166666666669,206.25000000000003,37.5,VIPV50_Wp700,SPRING
411,home,2023.25,437.5,215.0,VIPV50_Wp700,SPRING
411,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
411,public,859.9166666666666,1141.25,207.5,VIPV50_Wp700,SPRING
412,home,1573.6666666666667,327.0607711109544,147.5,VIPV50_Wp700,SPRING
412,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
412,public,704.125,921.25,167.5,VIPV50_Wp700,SPRING
413,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
413,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
413,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
414,home,1115.6666666666667,273.125,105.0,VIPV50_Wp700,SPRING
414,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
414,public,500.29166666666663,715.0,130.0,VIPV50_Wp700,SPRING
415,home,4503.541666666667,825.4243393316865,455.0,VIPV50_Wp700,SPRING
415,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
415,public,985.3333333333334,1457.5,265.0,VIPV50_Wp700,SPRING
416,home,3443.75,749.6938888394932,320.0,VIPV50_Wp700,SPRING
416,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
416,public,57.625,110.0,20.0,VIPV50_Wp700,SPRING
417,home,2759.0833333333335,580.2100044828098,280.0,VIPV50_Wp700,SPRING
417,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
417,public,384.3333333333333,440.0,80.0,VIPV50_Wp700,SPRING
418,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
418,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
418,public,712.0833333333334,825.0,150.0,VIPV50_Wp700,SPRING
419,home,7892.833333333333,2002.1064819261146,820.0,VIPV50_Wp700,SPRING
419,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
419,public,3357.9166666666665,3822.5,695.0,VIPV50_Wp700,SPRING
420,home,14136.791666666666,3184.09943964515,1434.1703073503488,VIPV50_Wp700,SPRING
420,work,1516.1666666666667,830.0,207.5,VIPV50_Wp700,SPRING
420,public,1370.1666666666667,1650.0,300.0,VIPV50_Wp700,SPRING
421,home,3928.2083333333335,961.8103634049613,380.0,VIPV50_Wp700,SPRING
421,work,1735.0416666666667,890.0,222.5,VIPV50_Wp700,SPRING
421,public,3114.25,3891.25,707.5,VIPV50_Wp700,SPRING
422,home,517.9583333333334,157.49999999999997,45.0,VIPV50_Wp700,SPRING
422,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
422,public,285.2916666666667,96.25,17.5,VIPV50_Wp700,SPRING
423,home,4761.791666666667,996.4722930403659,470.0,VIPV50_Wp700,SPRING
423,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
423,public,2403.3333333333335,2970.0,540.0,VIPV50_Wp700,SPRING
424,home,7357.583333333333,1485.8865290026934,726.0468132148476,VIPV50_Wp700,SPRING
424,work,92.5,30.0,7.5,VIPV50_Wp700,SPRING
424,public,3830.7916666666665,4620.0,840.0,VIPV50_Wp700,SPRING
425,home,8357.541666666666,2007.7349070005712,836.0692596732588,VIPV50_Wp700,SPRING
425,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
425,public,756.875,880.0,160.0,VIPV50_Wp700,SPRING
426,home,1341.9583333333333,363.176576924403,135.0,VIPV50_Wp700,SPRING
426,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
426,public,1527.1666666666667,1608.75,292.5,VIPV50_Wp700,SPRING
427,home,3911.5,961.0902661681365,380.0,VIPV50_Wp700,SPRING
427,work,107.20833333333334,30.0,7.5,VIPV50_Wp700,SPRING
427,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
428,home,2600.7083333333335,785.3799265141749,260.0,VIPV50_Wp700,SPRING
428,work,483.75,239.99999999999997,59.99999999999999,VIPV50_Wp700,SPRING
428,public,916.5416666666666,1058.75,192.5,VIPV50_Wp700,SPRING
429,home,2946.25,732.5474565794327,310.0,VIPV50_Wp700,SPRING
429,work,312.8333333333333,180.0,45.0,VIPV50_Wp700,SPRING
429,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
430,home,4283.125,1238.0259577945203,452.5,VIPV50_Wp700,SPRING
430,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
430,public,1600.2083333333333,2213.75,402.5,VIPV50_Wp700,SPRING
431,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
431,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
431,public,252.875,357.5,65.0,VIPV50_Wp700,SPRING
432,home,4371.75,725.2344720379759,430.0,VIPV50_Wp700,SPRING
432,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
432,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
433,home,0.0,0.0,0.0,VIPV50_Wp700,SPRING
433,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
433,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
434,home,1202.5416666666667,437.5,124.99999999999999,VIPV50_Wp700,SPRING
434,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
434,public,452.0416666666667,563.75,102.5,VIPV50_Wp700,SPRING
435,home,1108.2083333333333,377.22218069001605,125.05251747467574,VIPV50_Wp700,SPRING
435,work,0.0,0.0,0.0,VIPV50_Wp700,SPRING
435,public,0.0,0.0,0.0,VIPV50_Wp700,SPRING
436,home,3551.25,705.9805050883674,370.0,VIPV50_Wp700,SPRING
436,work,561.1666666666666,340.0,85.0,VIPV50_Wp700,SPRING
436,public,403.0833333333333,673.7500000000001,122.5,VIPV50_Wp700,SPRING
437,home,1144.5833333333333,328.40980817076115,112.5,VIPV50_Wp700,SPRING
