HexID,noVIPV_cost,noVIPV_time_min,VIPV_cost,VIPV_time_min,Cost_saving_SEK_day,Time_saving_min_day,Cost_reduction_pct,Time_reduction_pct
279,3260.0686650065973,9029.733561643836,3326.8158384546223,8969.953767123287,-66.74717344802502,59.77979452054933,-2.047416183729061,0.6620327622343112
28,4779.039575137613,14578.30799086758,4570.7791156887,14477.399543378995,208.26045944891302,100.90844748858581,4.357788969406393,0.6921821623730188
280,5361.543269090597,9178.060730593608,4233.718675672667,7758.946917808219,1127.8245934179304,1419.1138127853892,21.035447012427586,15.462022473385895
281,1942.5239726027398,2186.525,1794.2328767123288,1949.6589041095892,148.29109589041104,236.86609589041086,7.633939039203695,10.83299280321107
282,456.2739726027397,808.239611872146,462.0821917808219,795.40901826484,-5.808219178082197,12.830593607306014,-1.2729674552660033,1.58747398900509
283,1116.9897260273974,1752.1125570776258,883.1678082191781,1496.397716894977,233.82191780821927,255.7148401826487,20.93322009682335,14.594658268368285
284,505.7123287671233,957.0842465753424,403.5068493150685,782.6373287671233,102.20547945205482,174.44691780821904,20.21020126229109,18.226913506562084
285,76.02054794520548,104.66655251141552,116.47945205479452,147.39931506849314,-40.45890410958904,-42.73276255707762,-53.221010901883055,-40.82752467882894
286,3959.424681437811,7425.114726027398,3928.524104111615,7223.81700913242,30.90057732619607,201.2977168949783,0.7804309921858381,2.711038473107567
287,9383.853291219413,17510.465296803653,8187.364503930262,14983.743607305934,1196.4887872891513,2526.721689497719,12.750506110413305,14.429780400860878
288,6451.278833172544,11839.104452054795,6136.949143241291,11445.538584474885,314.3296899312536,393.56586757990954,4.872362489045846,3.3242874845284622
289,6214.846685410314,15922.921689497718,5727.878877724818,14146.063470319636,486.96780768549615,1776.8582191780824,7.835556246764368,11.159121760612845
29,54.24657534246575,28.541095890410958,13.787671232876713,46.18641552511415,40.45890410958904,-17.645319634703192,74.58333333333334,-61.82425405967521
290,2882.5495520964173,4724.492694063927,2951.1663044627066,4875.245205479452,-68.61675236628935,-150.75251141552508,-2.380418831530089,-3.1908719343547207
291,9020.56193481959,10351.060958904109,8576.55225101648,9188.94611872146,444.00968380311133,1162.1148401826485,4.92219539105677,11.227011847350617
292,13171.154681240541,20140.31312785388,11203.269382503058,16742.339497716897,1967.885298737483,3397.9736301369812,14.940871520856936,16.871503479444982
293,10789.150258270227,18447.00502283105,7933.634951397982,14563.825684931506,2855.5153068722448,3883.1793378995444,26.466544987483157,21.05045959001748
294,17079.936105590463,33388.576826484015,15686.80930807065,30207.289155251143,1393.1267975198134,3181.2876712328725,8.156510591768706,9.528072094134473
295,7026.17884517793,20205.296232876713,6987.939143484723,20163.19417808219,38.23970169320728,42.1020547945227,0.5442460622739657,0.20837138099473662
296,5745.848318440912,16326.105022831052,4876.897777426126,13727.03812785388,868.9505410147867,2599.0668949771716,15.12310267965043,15.919699716145011
297,5832.634503822254,14628.791210045662,5295.537027996185,13449.005479452055,537.0974758260691,1179.7857305936068,9.208488470760463,8.06482035086701
298,3451.3709515172386,12130.374657534247,3677.5417834447508,12098.124429223744,-226.17083192751215,32.25022831050228,-6.553072245916841,0.26586341494795857
299,6810.0939700376775,9154.959703196346,7259.983067839017,9237.691095890412,-449.88909780133963,-82.73139269406602,-6.606209837642675,-0.9036783926550909
3,898.8884330570055,3651.2888127853876,927.1427243160776,3660.612442922374,-28.254291259072147,-9.323630136986594,-3.1432478403335202,-0.255351757010809
30,1379.9238103456742,3050.160388127854,1167.2552463922796,2673.376484018265,212.6685639533946,376.783904109589,15.411616377582513,12.352921032485565
300,3307.3634542068717,4362.2950913242,2660.8092559766637,3705.5810502283102,646.5541982302079,656.71404109589,19.548930959124238,15.054324096551216
301,409.1214934472722,1850.2948630136987,322.9461530477354,1603.9466894977168,86.17534039953682,246.3481735159819,21.063508463811164,13.3139954306925
302,145.56164383561645,161.33607305936076,30.513698630136986,58.94178082191781,115.04794520547946,102.39429223744295,79.03726708074534,63.46645873782287
303,1233.267956757871,4898.311187214612,1187.1945290087367,5358.793835616439,46.073427749134225,-460.48264840182674,3.735881362737772,-9.400845124004396
304,790.7107973794543,1291.1769406392693,926.5753424657534,1494.7543378995433,-135.86454508629902,-203.57739726027398,-17.182583763441258,-15.766808626514162
305,5250.758588268771,17180.294634703198,4828.6048543905545,15313.70810502283,422.15373387821637,1866.5865296803677,8.039861798662598,10.864694519906378
306,3792.6989272839105,13648.2149543379,3307.8064109647926,11788.793835616438,484.89251631911793,1859.4211187214623,12.784893439099504,13.623914372263535
307,1436.0034246575342,2007.160502283105,1123.2397260273972,1658.833904109589,312.763698630137,348.326598173516,21.780149911879672,17.354197523182698
308,289.6917808219178,205.75365296803656,261.9657534246575,170.95958904109588,27.72602739726028,34.79406392694068,9.570871261378416,16.910544928378926
309,335.1986301369863,300.7178082191781,290.4828767123288,256.64098173515987,44.71575342465752,44.07682648401823,13.340076421667787,14.657205286589761
31,682.1184446417004,2460.3062785388124,802.9960729749387,2424.800799086758,-120.87762833323825,35.50547945205426,-17.72091478874057,1.4431324978425504
310,270.0,524.931506849315,275.45205479452056,507.86449771689496,-5.4520547945205635,17.067009132420083,-2.0192795535261348,3.251283054975642
311,105.85616438356165,98.84246575342466,62.38356164383562,78.55707762557077,43.47260273972603,20.285388127853892,41.06761565836299,20.522948282632306
312,8167.466589857266,19141.328082191783,8832.850605056954,19888.894520547943,-665.3840151996883,-747.5664383561598,-8.146761396318324,-3.9055097699916725
313,4332.456774104558,9302.72100456621,3116.893152660061,8532.307876712328,1215.5636214444967,770.4131278538825,28.05714366753797,8.281589090715801
314,5360.362190797255,10416.265639269408,5322.390483249165,11206.863470319635,37.9717075480894,-790.5978310502269,0.7083795123635444,-7.590031383893153
315,10876.648301957539,14221.654908675799,9851.235437125757,12582.00205479452,1025.412864831782,1639.6528538812781,9.427654883786506,11.529269022559546
316,7778.363290190848,17333.94897260274,7875.677346386372,17146.209474885847,-97.31405619552424,187.7394977168915,-1.2510865405096883,1.0830740185841328
317,1737.5650684931506,2700.6873287671233,1268.849315068493,2198.5542237442924,468.7157534246576,502.13310502283093,26.97543602388006,18.592789312343577
318,3443.7636142776046,7332.033219178083,3180.0654889738034,6342.417922374429,263.69812530380113,989.615296803654,7.657265562901212,13.497146933474879
319,3399.1118100537415,5233.624885844749,2711.5268057660337,3952.6114155251144,687.5850042877078,1281.0134703196345,20.228372666471266,24.476600793158845
32,117.36986301369863,672.8713470319635,77.98165765651704,416.90445205479455,39.38820535718159,255.96689497716898,33.55904518060523,38.04098600813355
320,7618.4269957822835,18445.26118721461,6933.419042088326,15598.108789954336,685.0079536939575,2847.1523972602754,8.99146180797154,15.435684907697526
321,13432.936609019072,23371.87705479452,10539.41259930751,19215.593949771686,2893.524009711562,4156.283105022834,21.540517117968136,17.78326616761922
322,8993.435882776703,21990.88664383562,7816.263393994146,19682.657420091324,1177.1724887825567,2308.229223744296,13.08924090999476,10.496299040272339
323,5921.77915284433,14800.410388127855,5302.349495086362,13222.292237442922,619.429657757968,1578.1181506849334,10.46019518408493,10.662664813340719
324,12515.383834921424,28796.19372146119,10975.523006117195,25808.066438356167,1539.8608288042287,2988.127283105023,12.30374432870038,10.376813380297671
325,5278.671308489928,21440.318607305937,5176.02764542157,19422.978538812782,102.64366306835836,2017.3400684931548,1.9444980956338742,9.409095571022588
326,804.3967674858168,3312.929223744292,527.0243350797851,2191.8707762557074,277.37243240603163,1121.0584474885845,34.482042148549816,33.83888914540582
327,1019.1619370711034,1776.5309360730594,907.0813486689411,974.5819634703196,112.08058840216222,801.9489726027398,10.997328719345878,45.14128948271576
328,2690.3300334021715,6334.907077625571,2281.0473465764844,5727.9578767123285,409.28268682568705,606.9492009132427,15.213103290086353,9.581027684793403
329,262.68556187442783,979.414497716895,267.69584721894375,999.7667808219178,-5.010285344515921,-20.35228310502282,-1.9073318338337146,-2.0780050890063255
33,699.9747067075273,2610.878196347032,686.8492415264654,2567.6006849315067,13.125465181061827,43.27751141552517,1.8751342091773728,1.6575844662564574
330,1884.9175906287176,8056.842351598174,1726.6054694012219,7437.881735159816,158.3121212274957,618.9606164383576,8.398888206814942,7.682421840059701
331,5857.352708441801,11928.197374429223,5227.6251244116465,10971.905365296803,629.7275840301545,956.2920091324195,10.751061364677106,8.017070636192244
332,428.83471515416545,1796.8164383561643,404.72901175417405,1496.4730593607305,24.1057033999914,300.3433789954338,5.621210818094667,16.715306727169416
333,135.16438356164383,85.98219178082192,41.58904109589041,38.24931506849315,93.57534246575342,47.73287671232877,69.23076923076923,55.51484060095273
334,230.1095890410959,418.5082191780822,84.63013698630137,151.32020547945206,145.47945205479454,267.18801369863013,63.22181212049054,63.84295491815352
335,226.04109589041101,303.9708904109589,150.83561643835617,131.2326484018265,75.20547945205485,172.73824200913236,33.27071086600813,56.82723163905459
336,1134.5171232876712,1646.0398401826483,1124.5445205479452,1503.8150684931506,9.972602739725971,142.22477168949763,0.8790173841384403,8.640420979951253
337,6386.323584814966,20003.02408675799,5789.265778365895,18619.57796803653,597.057806449071,1383.4461187214583,9.349006490506069,6.916184836458306
338,5606.8769758737235,13264.428082191782,5751.0191387154555,12743.145205479452,-144.142162841732,521.2828767123301,-2.5708101579894254,3.9299310417475204
339,3718.534765990623,13303.81312785388,3796.5131965369706,12573.306735159817,-77.97843054634768,730.5063926940638,-2.097020344129393,5.490955004205673
34,152.4931506849315,133.73607305936073,158.44520547945206,136.16575342465754,-5.9520547945205635,-2.4296803652968038,-3.903162055335979,-1.816772625152792
340,8308.797680104966,18043.707876712328,7273.539111924804,15869.122716894977,1035.258568180162,2174.5851598173504,12.459787902394602,12.051764386098966
341,2499.9623287671234,3254.4489726027396,2500.2157534246576,3272.5470319634705,-0.25342465753419674,-18.098059360730986,-0.010137139052778254,-0.5561021086238478
342,2643.4623287671234,3080.415867579909,2665.993150684931,3103.287328767123,-22.53082191780777,-22.87146118721421,-0.8523224133977296,-0.742479657630867
343,371.93150684931504,659.9904109589041,371.8082191780822,702.8239726027398,0.12328767123284479,-42.83356164383565,0.033147950351728,-6.490027875041776
344,1630.2397260273974,3270.352968036529,1479.928082191781,2902.8613013698628,150.31164383561645,367.49166666666633,9.220217213200849,11.237064324812096
345,6070.021449230123,12910.24600456621,5187.391022217169,11015.972716894978,882.630427012954,1894.2732876712325,14.540812324887261,14.67263510704017
346,2305.2738696516326,4209.986643835617,2021.5106273247166,4878.672146118722,283.76324232691604,-668.685502283105,12.30930719610324,-15.88331647707751
347,7795.859773578502,13254.486757990868,8418.431215010149,13026.612557077626,-622.5714414316462,227.87420091324202,-7.98592406114906,1.719223120999847
348,4855.410597730107,14773.912328767123,4916.487819235382,13543.87203196347,-61.07722150527479,1230.0402968036524,-1.257920834415698,8.325758738994079
349,11325.224374626488,24675.618378995434,10298.43405922047,22467.020776255704,1026.7903154060186,2208.59760273973,9.066401524957714,8.95052585437838
35,409.92551780277785,1687.341324200913,470.8790186917163,2024.0091324200914,-60.953500888938436,-336.66780821917837,-14.869408768610546,-19.95256107288291
350,4202.043538810991,12114.518835616438,3721.5238739965653,10840.540639269406,480.5196648144256,1273.9781963470323,11.435380437547616,10.516127083822449
351,4649.347937253216,9989.31404109589,4214.785660305307,9538.901255707762,434.5622769479087,450.4127853881273,9.346735989921275,4.508946095148634
352,9485.819740667415,14450.417351598175,8462.628108266832,14055.556735159817,1023.1916324005833,394.8606164383582,10.786538858776504,2.73252049979503
353,6236.091293062037,16835.559360730596,5683.926065610126,15423.627853881278,552.165227451911,1411.9315068493179,8.8543480443627,8.386602883790644
354,1613.728963210565,7027.229566210046,1989.8915175350076,7059.130936073059,-376.16255432444245,-31.901369863013315,-23.310144571989035,-0.45396794800057305
355,4356.1419573854255,12021.877397260274,4815.836181030563,12811.736757990868,-459.69422364513775,-789.8593607305938,-10.552783360647139,-6.570183130553294
356,6787.011176059709,18207.066666666666,6351.43197065938,17118.759018264842,435.57920540032956,1088.3076484018238,6.417835393240223,5.977391461933227
357,1841.4199457814739,3667.330136986301,1700.1848750937256,3315.4964611872147,141.23507068774825,351.83367579908645,7.669900123071057,9.59372793440987
358,652.7924265586012,1179.513812785388,444.57196792047097,928.2197488584475,208.2204586381302,251.29406392694045,31.8968863863555,21.304885216521267
359,2.5205479452054793,21.340639269406388,30.21917808219178,77.63196347031963,-27.698630136986303,-56.291324200913245,-1098.913043478261,-263.77524820267035
36,1713.487729071308,3124.2625570776254,1481.4249312682393,2433.3473744292232,232.06279780306863,690.9151826484022,13.543300828237866,22.114504463884455
360,2250.208904109589,4202.473744292237,2807.979452054795,4558.491095890411,-557.7705479452056,-356.0173515981742,-24.787500703892032,-8.471613941234345
361,13653.962328767124,24558.484589041094,10734.90410958904,19663.937785388123,2919.058219178083,4894.546803652971,21.378836039616186,19.930166236059613
362,10874.878106130845,26428.68401826484,10749.855544796941,25266.438698630136,125.02256133390438,1162.245319634705,1.149645633852405,4.397666258492017
363,3199.8607432019544,9596.989726027397,2472.6952363799783,7181.25502283105,727.1655068219761,2415.7347031963473,22.724911025169643,25.171796283628225
364,5990.675494779892,18727.647831050228,5481.623076488815,16856.082648401825,509.0524182910767,1871.5651826484027,8.49741266631202,9.99359449479485
365,7290.198069472935,14055.36700913242,6474.769025945872,12739.60821917808,815.4290435270623,1315.7587899543396,11.185279683162518,9.361255306243022
366,2500.187637869387,6644.098287671233,2381.8527147018212,5702.617922374429,118.33492316756565,941.4803652968039,4.733041687559437,14.170175161975129
367,6358.189670033694,11452.924200913241,5338.778445607558,8974.047945205479,1019.411224426136,2478.8762557077625,16.033042065898826,21.644046640159377
368,2349.3972575642947,8825.638242009132,2099.7671681267443,8458.873287671233,249.6300894375504,366.7649543378993,10.625282234999753,4.155676272704401
369,2552.6301369863013,3074.76301369863,1974.054794520548,2457.0642694063927,578.5753424657532,617.6987442922373,22.665850962209262,20.089312299526068
37,458.706828035353,623.5244292237443,375.9091966279908,608.4976027397261,82.79763140736219,15.026826484018216,18.050228674812946,2.40998199584992
370,6707.170170891081,12570.021917808219,6794.931474385614,12768.54326484018,-87.76130349453251,-198.52134703196134,-1.308469909939276,-1.5793237937852114
371,2961.498990277493,6677.553767123288,2451.2143699470703,5653.717123287672,510.2846203304225,1023.8366438356161,17.230619426367213,15.332510669946853
372,884.2859154915991,1596.1567351598173,541.546008073095,1030.8288812785388,342.7399074185041,565.3278538812785,38.75894678566327,35.41806649863081
373,4016.675010887305,10265.172831050228,3966.0157835432265,8770.886415525114,50.65922734407832,1494.2864155251136,1.261222956967271,14.55685588658748
374,3117.2473324776543,5130.131392694064,2806.507447730136,4725.522146118721,310.7398847475183,404.6092465753427,9.968406469066913,7.886917811726145
375,4939.75384098832,7895.620662100457,4219.636898876641,7167.54109589041,720.1169421116792,728.0795662100463,14.57799245250654,9.22130884155669
376,1005.8409434118968,2050.0631278538813,949.0917911900891,1520.0179223744292,56.74915222180766,530.0452054794521,5.641960848134675,25.85506749903514
377,9043.125865405653,23192.751712328765,7651.641969668868,20498.75707762557,1391.4838957367847,2693.9946347031946,15.387200360219314,11.615674880316703
378,7625.689532775873,20593.848858447487,7183.304680779338,20062.274543378997,442.38485199653496,531.5743150684903,5.8012439412216645,2.581228592684564
379,2309.726079740974,2858.66803652968,1450.5949501284008,1650.9101598173518,859.1311296125732,1207.7578767123284,37.19623452963397,42.24897264316506
38,1305.4212328767123,1033.9359589041096,1320.263698630137,1090.5686073059362,-14.842465753424676,-56.6326484018266,-1.1369866966784996,-5.477384543415313
380,2447.829043165475,6635.997831050228,2513.273876970921,6071.363698630137,-65.4448338054458,564.6341324200912,-2.6735867845090224,8.50865456552946
381,6695.045542131878,13635.10194063927,6821.045151364085,12144.090753424658,-125.99960923220624,1491.0111872146117,-1.8819828549229651,10.935093802054162
382,4197.054548250096,14160.62591324201,3688.175984553313,11711.95194063927,508.87856369678275,2448.673972602739,12.124659278230078,17.292130924191095
383,2224.8522763293545,8292.477511415525,2185.9611185632616,8393.189383561645,38.891157766092874,-100.71187214611928,1.7480332595500219,-1.2144967774404947
384,0.0,0.313013698630137,0.0,0.06301369863013699,0.0,0.25,,79.8687089715536
385,684.0907036226586,2571.7807077625575,718.5528300228227,2417.492579908676,-34.46212640016415,154.28812785388163,-5.037654541666351,5.999272309189686
386,3341.780821917808,6620.485730593608,2592.3835616438355,5235.065981735161,749.3972602739727,1385.4197488584477,22.425087108013944,20.926255341905673
387,994.3561643835617,2033.3807077625572,714.054794520548,1415.9527397260272,280.30136986301375,617.42796803653,28.18923238000772,30.36460244161167
388,8540.233752592712,19094.38847031963,8327.380906024639,18016.974543378994,212.8528465680738,1077.4139269406369,2.492353871502103,5.64256838398031
389,4437.366252633413,11816.788584474885,3900.308112007446,10316.224315068495,537.0581406259666,1500.56426940639,12.103083451974298,12.698579302483745
39,3305.9496344912154,10811.482648401825,3086.0520759722767,9743.809931506848,219.8975585189387,1067.6727168949765,6.651570133577696,9.875358927323461
390,189.7123287671233,205.4319634703196,614.3331954938207,609.5140410958904,-424.6208667266974,-404.08207762557083,-223.82354878365882,-196.69873704144962
391,1426.6462607635053,3894.3317351598175,1145.7416371492118,3141.371803652968,280.90462361429354,752.9599315068494,19.689858049602318,19.334766083453573
392,3910.3837478187,9600.377397260274,3444.262169010033,8122.3476027397255,466.121578808667,1478.0297945205484,11.920098099545346,15.395538460210366
393,2436.4491888919715,10249.681164383563,2727.209846369694,10618.112785388128,-290.76065747772236,-368.4316210045654,-11.933787037436726,-3.5945666513493313
394,4597.721848832206,10567.810730593606,4061.67450208357,10579.15479452055,536.0473467486358,-11.344063926942908,11.658977301656225,-0.10734544946099445
395,1691.0308219178082,3202.916210045662,2134.3664383561645,3620.382648401827,-443.3356164383563,-417.4664383561649,-26.216885623383654,-13.033948157832494
396,0.0,0.0,60.41095890410959,112.26015981735158,-60.41095890410959,-112.26015981735158,,
397,2383.993248853625,5914.685388127854,2842.361124307723,6364.629794520548,-458.3678754540979,-449.94440639269396,-19.226894861154083,-7.607241583733883
398,747.4229754976424,2836.5932648401827,626.4393766752505,2458.636415525114,120.98359882239185,377.95684931506867,16.186764762193675,13.324323018032805
399,7786.118858666505,26451.16107305936,7473.556318920278,23614.107420091324,312.56253974622723,2837.0536529680357,4.014356130696911,10.72562994543778
4,0.0,0.0,0.0,0.0,0.0,0.0,,
40,2510.0342659225175,7387.296803652968,2615.4293502740475,8163.917465753425,-105.39508435152993,-776.6206621004567,-4.198950021616294,-10.512920798260373
400,2418.118728048782,8034.154337899543,1987.1313931339014,6718.687328767122,430.98733491488065,1315.4670091324206,17.8232495334359,16.37343463676026
401,6939.987436148927,18013.9098173516,7131.0360708150365,17518.465296803653,-191.04863466610914,495.444520547946,-2.7528671546432086,2.750344181642995
402,4133.539571053649,7633.195319634703,4029.9767821247437,6621.675913242009,103.56278892890487,1011.5194063926938,2.505426333743951,13.251585529205368
403,6757.397019033959,19501.04223744292,6026.234519077924,17102.722146118722,731.1624999560345,2398.3200913242,10.820179691921696,12.29842006454051
404,1894.1802136593537,4604.122602739726,1498.313477616711,3737.9971461187215,395.86673604264274,866.1254566210046,20.899106282916478,18.81195466223268
405,1857.4596726258453,5546.271461187215,1862.3505980615714,5694.027625570777,-4.890925435726103,-147.75616438356155,-0.26331260418762803,-2.6640629730722445
406,843.1329177684388,1438.4149543378994,888.3895068861943,1935.0109589041094,-45.25658911775554,-496.59600456621,-5.367669576647342,-34.5238349384926
407,234.84246575342465,194.4052511415525,249.53424657534248,199.648401826484,-14.691780821917831,-5.243150684931493,-6.256015399422532,-2.697021121674225
408,3235.4174949396383,10531.513127853881,3248.23970232328,10409.88401826484,-12.822207383641853,121.62910958904104,-0.3963076605630171,1.1549063094015883
409,3785.2196442512295,10269.782876712328,3677.99355400862,9454.01883561644,107.22609024260964,815.7640410958884,2.832757417537404,7.943342628457199
41,606.9391413396909,2413.3966894977166,438.0168440457229,1905.5051369863013,168.92229729396797,507.8915525114153,27.831834493505795,21.044677599898392
410,301.51712328767127,484.80513698630136,239.47602739726028,201.0818493150685,62.041095890410986,283.72328767123287,20.576309303408568,58.523160343338056
411,2466.1642393504208,4865.598744292238,2263.1597720246355,4090.5924657534247,203.0044673257853,775.0062785388131,8.231587502836225,15.928281785421818
412,1597.2133472434296,3129.9423515981734,1303.818875907279,2781.3568493150683,293.39447133615045,348.58550228310514,18.369147230237523,11.137122129585379
413,140.36301369863014,104.67511415525114,0.0,0.0,140.36301369863014,104.67511415525114,100.0,100.0
414,1469.7249166437487,3219.0988584474885,1490.8398866611844,2928.0018264840182,-21.11497001743578,291.0970319634703,-1.4366613628388194,9.042811195424454
415,3384.2629224310203,7113.381392694065,2832.2422537067905,6380.324543378995,552.0206687242298,733.0568493150695,16.311400188957435,10.305321883457138
416,1737.1295562339417,6690.0502283105025,1288.9762855845393,5496.783105022831,448.15327064940243,1193.267123287672,25.79849436336739,17.83644490796324
417,1674.517108195973,4721.064611872146,1709.179275442899,4306.974543378996,-34.662167246926174,414.0900684931503,-2.069979881201045,8.771116316684813
418,563.5239726027397,538.0667808219179,519.1095890410959,513.8003424657534,44.41438356164383,24.266438356164485,7.881542883882611,4.5099305924622515
419,8431.535337560354,15850.068721461186,7635.135604192826,13144.340753424656,796.3997333675279,2705.72796803653,9.445488887649784,17.070764900677947
42,1104.872333355193,2998.3218036529684,1379.604180150755,2941.737214611872,-274.731846795562,56.58458904109648,-24.86548341393227,1.8872086702687265
420,6869.321334572861,19451.62614155251,5776.129605025948,17317.960730593608,1093.191729546913,2133.6654109589035,15.914115475206378,10.969085028839688
421,5709.611571652602,10707.770662100456,4743.80394765896,9128.35194063927,965.8076239936418,1579.4187214611866,16.91546985067666,14.750210583529297
422,224.12706045979544,637.5421232876713,372.55136986301375,945.8417808219178,-148.4243094032183,-308.29965753424653,-66.22328829848865,-48.357535333416045
423,5028.404373653168,8857.481849315069,4453.3395524620755,8292.792579908677,575.064821191092,564.6892694063918,11.436328076640022,6.375280006360477
424,7206.2920720197835,13219.22214611872,6638.614388484884,13177.07614155251,567.6776835348992,42.14600456620974,7.877528108235421,0.3188236350092973
425,2836.097601364255,8613.935502283106,2886.122491563182,8401.399543378995,-50.024890198927096,212.53595890411088,-1.7638634923869865,2.467350247140563
426,2642.8896992835685,4156.651027397261,2357.739896550856,3991.8703196347037,285.1498027327125,164.78070776255709,10.789319085469613,3.964266104526378
427,928.0702863424101,3728.7287671232875,1083.7637484817926,4065.0327625570776,-155.69346213938252,-336.3039954337901,-16.776042119932676,-9.019266791380176
428,2431.6077699101193,5080.565525114155,1915.8573660883762,3834.454680365297,515.750403821743,1246.1108447488582,21.210263028597204,24.527010597326356
429,933.8332496049431,3565.4552511415523,699.6090459918559,2788.617694063927,234.2242036130873,776.8375570776252,25.082015842997187,21.787892495044076
43,5149.274874236964,12649.895433789954,5085.297933982604,11696.123287671233,63.97694025435976,953.7721461187211,1.242445622284634,7.539763084294267
430,3515.67640609657,5065.615068493151,3352.6644263954886,4891.858447488585,163.0119797010816,173.7566210045661,4.636717401476452,3.430118922483639
431,320.9554794520548,373.843493150685,230.54794520547946,228.86415525114154,90.40753424657535,144.97933789954345,28.168247633884274,38.780757337163735
432,1164.5612128577343,5269.8450913242,949.2400083376825,4358.276484018265,215.32120452005177,911.5686073059351,18.48947072448616,17.29782548649598
433,59.178082191780824,98.49657534246575,39.67123287671233,110.14429223744294,19.506849315068493,-11.647716894977194,32.96296296296296,-11.825504444676264
434,1388.1363421727428,2462.2658675799084,996.8780558549022,2082.500114155251,391.25828631784066,379.7657534246573,28.185868666577395,15.42342597625001
435,176.75441448950443,581.1746575342465,335.32890206082476,1098.8319634703196,-158.57448757132033,-517.657305936073,-89.71458394932274,-89.07086694597817
436,1447.9852390989522,4857.361415525113,1779.754527894567,5292.220890410959,-331.7692887956148,-434.8594748858459,-22.91247727097461,-8.952586346487347
437,458.5764280666172,1606.5753424657532,397.70239236834254,1550.3691780821916,60.87403569827467,56.2061643835616,13.27456711085715,3.498507844474759
438,583.3374130041713,1502.5119863013697,604.6378377771805,1859.8581050228308,-21.30042477300924,-357.34611872146115,-3.6514758522537845,-23.783245789680223
439,33.9041095890411,22.027397260273972,45.054794520547944,22.51689497716895,-11.150684931506845,-0.48949771689497723,-32.88888888888887,-2.2222222222222228
44,335.9278505416299,1520.5254566210044,391.4827143587461,1630.1985159817352,-55.5548638171162,-109.6730593607308,-16.537736816861976,-7.212839409111395
440,1496.149431859314,2858.436187214612,1266.0208620004917,2529.7606164383565,230.1285698588224,328.6755707762554,15.381389382532069,11.498440029774867
441,7585.232166798115,21203.630251141552,7005.951460254247,19110.634474885846,579.2807065438683,2092.995776255706,7.636954200024108,9.870931304996812
442,1886.105595851036,5377.076598173516,2061.8918527608926,5831.700114155252,-175.78625690985655,-454.6235159817361,-9.320064438414406,-8.454845447732
443,4012.2926308270607,9626.530707762557,3804.173506825192,9406.642808219178,208.11912400186884,219.8878995433788,5.187037515729975,2.284186341046703
444,3430.6995133084124,11600.198630136987,3113.5787447831513,10261.04691780822,317.12076852526116,1339.1517123287667,9.243618314430696,11.544213638287955
445,14332.809033268864,29867.596689497717,12627.12290659143,26506.2,1705.686126677434,3361.3966894977166,11.900571079390295,11.254325965502533
446,1474.6335616438357,2802.7781963470316,1733.6849315068494,3225.7344748858445,-259.05136986301363,-422.95627853881297,-17.56716899717366,-15.09060827895936
447,119.28424657534248,235.7343607305936,268.9178082191781,402.8757990867579,-149.6335616438356,-167.14143835616431,-125.44285263127671,-70.90245046931452
448,4923.495701295986,13771.52111872146,4903.658773378796,12710.913242009134,19.836927917190224,1060.6078767123272,0.4029033256181914,7.701457722564153
449,3909.4517214506327,9833.024429223746,4304.880772431488,10338.279452054796,-395.42905098085566,-505.25502283105016,-10.114693290908031,-5.138348088808082
45,1754.316910006331,5650.7986301369865,1878.3998687414748,4887.953881278539,-124.08295873514385,762.8447488584479,-7.073007050630097,13.499768772329357
450,7943.843051112322,19610.833789954337,6380.905485278779,15521.173744292237,1562.937565833543,4089.6600456621,19.674829371341815,20.854085499194994
451,5088.801758070495,12798.004794520548,4499.192665730024,10512.908333333335,589.6090923404718,2285.096461187213,11.586403251126685,17.85509927426793
452,1130.4274260992136,4027.2885844748857,748.8293784792075,2721.1058219178085,381.598047620006,1306.1827625570772,33.75697004599343,32.43330432272435
453,177.40272246295692,634.6845890410959,183.65784763208214,680.9639269406393,-6.255125169125222,-46.27933789954341,-3.525946548216779,-7.291706573412138
454,2361.744532405028,8301.914383561645,2119.479624946247,7463.673059360731,242.26490745878118,838.2413242009143,10.257879467262967,10.096964211780948
455,74.70205479452055,76.66940639269407,321.29794520547944,279.7898401826484,-246.59589041095887,-203.12043378995432,-330.1059001512859,-264.93022881850555
456,580.5894252254675,1287.5109589041094,708.8881606888954,1811.9910958904106,-128.29873546342787,-524.4801369863012,-22.098014515783515,-40.73597458407056
457,199.28082191780823,229.98778538812786,75.1917808219178,86.55,124.08904109589042,143.43778538812785,62.26843100189036,62.3675666714482
458,3358.3527397260277,6125.709703196348,2805.123287671233,4946.307534246575,553.2294520547948,1179.4021689497722,16.473238368043702,19.25331473566841
459,34.01712328767124,18.720205479452055,34.582191780821915,21.547716894977167,-0.565068493150676,-2.8275114155251124,-1.6611295681062856,-15.104061857807526
46,2875.935347201545,3278.757077625571,2382.405673886204,2918.3157534246575,493.5296733153409,360.44132420091364,17.160666487011763,10.993230534234641
460,6115.695701072438,12580.980022831049,6216.360708497794,12992.150684931506,-100.66500742535572,-411.1706621004578,-1.6460107295348798,-3.2681926316892254
461,5939.192707395154,14497.958789954338,6331.718781065254,14874.942351598176,-392.52607367010023,-376.9835616438377,-6.609081284420162,-2.600252677673841
