hour_of_day,mode,pvEnergyProduced_kWh,pvEnergyStored_kWh,pvEnergyWasted_kWh,Scenario,Season,Adoption_pct,System_Wp,Annual_factor_full,pvEnergyProduced_annual_kWh_full,pvEnergyStored_annual_kWh_full,pvEnergyWasted_annual_kWh_full
4,PARKED_OPEN,4467.61279992202,3882.037127066859,585.5756730732153,VIPV80_Wp400,AUTUMN,80,400,130.0,580789.6639898625,504664.82651869167,76124.83749951799
5,DRIVING,0.34625209799999285,0.3458689990050827,0.000383099029210674,VIPV80_Wp400,AUTUMN,80,400,130.0,45.01277273999907,44.96296987066076,0.04980287379738762
5,PARKED_OPEN,382.32613138981503,353.01833313197073,29.307798272506645,VIPV80_Wp400,AUTUMN,80,400,130.0,49702.39708067595,45892.3833071562,3810.013775425864
6,DRIVING,13.38116102466644,13.349200203495398,0.031960822573558194,VIPV80_Wp400,AUTUMN,80,400,130.0,1739.5509332066372,1735.3960264544016,4.1549069345625655
6,PARKED_OPEN,1736.0730691854674,1635.3685524626708,100.70451678813266,VIPV80_Wp400,AUTUMN,80,400,130.0,225689.49899411076,212597.9118201472,13091.587182457246
7,DRIVING,104.54136767066679,104.24234668713096,0.29902099701279844,VIPV80_Wp400,AUTUMN,80,400,130.0,13590.377797186682,13551.505069327024,38.8727296116638
7,PARKED_OPEN,3818.770288428165,3593.507784835819,225.2625037298072,VIPV80_Wp400,AUTUMN,80,400,130.0,496440.13749566145,467156.0120286565,29284.125484874938
8,DRIVING,99.86952724333361,99.57932943592805,0.29019781617761287,VIPV80_Wp400,AUTUMN,80,400,130.0,12983.038541633368,12945.312826670646,37.725716103089674
8,PARKED_OPEN,2105.9350762555273,1985.897000041868,120.03807628174637,VIPV80_Wp400,AUTUMN,80,400,130.0,273771.55991321855,258166.61000544284,15604.949916627029
9,DRIVING,99.53980126233346,99.31543453972293,0.22436672829447826,VIPV80_Wp400,AUTUMN,80,400,130.0,12940.17416410335,12911.006490163982,29.167674678282175
9,PARKED_OPEN,1167.6409737455751,1117.32292377148,50.31805000317009,VIPV80_Wp400,AUTUMN,80,400,130.0,151793.32658692476,145251.9800902924,6541.346500412112
10,DRIVING,169.49834011533406,169.13846299688333,0.35987712182648873,VIPV80_Wp400,AUTUMN,80,400,130.0,22034.78421499343,21988.000189594834,46.78402583744354
10,PARKED_OPEN,1177.1224256000216,1136.0495616604776,41.072863958778655,VIPV80_Wp400,AUTUMN,80,400,130.0,153025.91532800283,147686.44301586208,5339.472314641225
11,DRIVING,208.59209288444387,208.2133236255761,0.3787692598915229,VIPV80_Wp400,AUTUMN,80,400,130.0,27116.972074977704,27067.732071324892,49.240003785897976
11,PARKED_OPEN,1184.1824253198413,1150.8759027421556,33.306522598915,VIPV80_Wp400,AUTUMN,80,400,130.0,153943.71529157937,149613.86735648024,4329.84793785895
12,DRIVING,218.00284895699903,217.70694415740618,0.29590480077201237,VIPV80_Wp400,AUTUMN,80,400,130.0,28340.370364409875,28301.902740462803,38.467624100361604
12,PARKED_OPEN,1034.1813058215932,1010.4328527367372,23.748453114747534,VIPV80_Wp400,AUTUMN,80,400,130.0,134443.56975680712,131356.27085577583,3087.2989049171792
13,DRIVING,162.32500838233213,162.1398206837409,0.18518770357375805,VIPV80_Wp400,AUTUMN,80,400,130.0,21102.251089703175,21078.176688886317,24.074401464588547
13,PARKED_OPEN,667.5615006049595,653.0215339124491,14.53996672311951,VIPV80_Wp400,AUTUMN,80,400,130.0,86782.99507864474,84892.79940861838,1890.1956740055364
14,DRIVING,113.1478982918873,113.0115207263139,0.1363775696085278,VIPV80_Wp400,AUTUMN,80,400,130.0,14709.226777945349,14691.497694420808,17.72908404910861
14,PARKED_OPEN,342.45216277572786,337.7449118561462,4.7072509417148325,VIPV80_Wp400,AUTUMN,80,400,130.0,44518.78116084462,43906.838541299,611.9426224229283
15,DRIVING,67.5205175157771,67.43145605246633,0.08906146480525341,VIPV80_Wp400,AUTUMN,80,400,130.0,8777.667277051023,8766.089286820623,11.577990424682943
15,PARKED_OPEN,142.43028009645658,141.52324012678648,0.9070399920638114,VIPV80_Wp400,AUTUMN,80,400,130.0,18515.936412539355,18398.02121648224,117.91519896829547
16,DRIVING,24.892477510332817,24.859089602987176,0.03338791794470556,VIPV80_Wp400,AUTUMN,80,400,130.0,3236.0220763432662,3231.6816483883326,4.3404293328117225
16,PARKED_OPEN,41.39933937688503,41.281835073818414,0.11750431958788644,VIPV80_Wp400,AUTUMN,80,400,130.0,5381.914118995054,5366.638559596394,15.275561546425237
17,DRIVING,1.544619682666669,1.5428220553438197,0.0017976279722616269,VIPV80_Wp400,AUTUMN,80,400,130.0,200.80055874666695,200.56686719469656,0.2336916363940115
17,PARKED_OPEN,2.386520010000034,2.3828653426882567,0.003654668324160181,VIPV80_Wp400,AUTUMN,80,400,130.0,310.2476013000044,309.7724945494734,0.4751068821408235
6,DRIVING,0.4850681528888849,0.4850498633701001,1.8289518950853492e-05,VIPV80_Wp400,WINTER,80,400,128.57142857142856,62.36590537142805,62.36355386187,0.0023515095793954486
6,PARKED_OPEN,3186.88761724053,2846.1695500827127,340.7180673295928,VIPV80_Wp400,WINTER,80,400,128.57142857142856,409742.69364521094,365936.08501063444,43806.60865666193
7,DRIVING,15.083515822221946,15.054462348808208,0.0290534752477549,VIPV80_Wp400,WINTER,80,400,128.57142857142856,1939.3091771428215,1935.573730561055,3.7354468175684863
7,PARKED_OPEN,2002.9760477223351,1868.690160726123,134.2858871073228,VIPV80_Wp400,WINTER,80,400,128.57142857142856,257525.49185001448,240260.16352193005,17265.32834237007
8,DRIVING,37.95699837433249,37.85949739998508,0.09750098261542318,VIPV80_Wp400,WINTER,80,400,128.57142857142856,4880.18550527132,4867.649665712367,12.53584062198298
8,PARKED_OPEN,1160.514499312589,1085.4818710775348,75.03262829523847,VIPV80_Wp400,WINTER,80,400,128.57142857142856,149209.0070544757,139561.9548528259,9647.052209387803
9,DRIVING,61.6999171159989,61.56346249326369,0.13645462703621644,VIPV80_Wp400,WINTER,80,400,128.57142857142856,7932.846486342714,7915.302320562474,17.544166333227825
9,PARKED_OPEN,676.7557066359735,644.7808084529577,31.974898206745515,VIPV80_Wp400,WINTER,80,400,128.57142857142856,87011.44799605373,82900.3896582374,4111.05834086728
10,DRIVING,99.2537450613328,99.04479655259568,0.2089485091379007,VIPV80_Wp400,WINTER,80,400,128.57142857142856,12761.195793599929,12734.330985333729,26.864808317730088
10,PARKED_OPEN,664.7684082702332,643.5268080743685,21.24160021533054,VIPV80_Wp400,WINTER,80,400,128.57142857142856,85470.22392045853,82739.16103813308,2731.0628848282117
11,DRIVING,126.92528408255522,126.70879586005738,0.216488223180965,VIPV80_Wp400,WINTER,80,400,128.57142857142856,16318.965096328526,16291.130896293089,27.834200123266925
11,PARKED_OPEN,673.3186931322671,655.0218429489769,18.296850215917484,VIPV80_Wp400,WINTER,80,400,128.57142857142856,86569.5462598629,84217.09409343987,2352.452170617962
12,DRIVING,125.67967957077661,125.50955038033923,0.17012919808296031,VIPV80_Wp400,WINTER,80,400,128.57142857142856,16158.815944814134,16136.9421917579,21.873754039237753
12,PARKED_OPEN,563.3054455176454,551.7979575551533,11.50748800229665,VIPV80_Wp400,WINTER,80,400,128.57142857142856,72424.98585226868,70945.45168566256,1479.5341717238548
13,DRIVING,94.298593085777,94.17835887764394,0.12023421497688302,VIPV80_Wp400,WINTER,80,400,128.57142857142856,12124.104825314183,12108.646141411362,15.458684782742102
13,PARKED_OPEN,349.9629117401009,344.33123500174145,5.631676764903176,VIPV80_Wp400,WINTER,80,400,128.57142857142856,44995.23150944154,44271.15878593818,724.0727269161225
14,DRIVING,64.33983131377802,64.25487617920275,0.08495513564499202,VIPV80_Wp400,WINTER,80,400,128.57142857142856,8272.264026057173,8261.341223040354,10.922803154356115
14,PARKED_OPEN,155.87653592088964,154.49015326672014,1.3863826729657327,VIPV80_Wp400,WINTER,80,400,128.57142857142856,20041.26890411438,19863.01970572116,178.2492008098799
15,DRIVING,26.632564621666056,26.595252926465164,0.03731170441137544,VIPV80_Wp400,WINTER,80,400,128.57142857142856,3424.1868799284925,3419.389661974092,4.7972191386054135
15,PARKED_OPEN,36.24331859277648,36.20186676220363,0.04145184305518436,VIPV80_Wp400,WINTER,80,400,128.57142857142856,4659.85524764269,4654.525726569037,5.329522678523703
2,PARKED_OPEN,21136.662963488623,18466.987909154286,2669.6750545502086,VIPV80_Wp700,SPRING,80,700,131.42857142857142,2777961.4180585044,2427089.839488849,350871.5785980274
3,DRIVING,0.0060660611666666355,0.006065806240166226,2.549294054912276e-07,VIPV80_Wp700,SPRING,80,700,131.42857142857142,0.7972537533333292,0.7972202487075611,3.350500757884705e-05
3,PARKED_OPEN,7.019559104833727,6.197204839153261,0.8223542657314891,VIPV80_Wp700,SPRING,80,700,131.42857142857142,922.5706252067183,814.4897788601428,108.08084635328142
4,DRIVING,0.39105255097221303,0.39025151222230914,0.0008010387577733541,VIPV80_Wp700,SPRING,80,700,131.42857142857142,51.39547812777656,51.290198749217765,0.10527937959306938
4,PARKED_OPEN,214.35378167741135,197.06104885792723,17.292732821258284,VIPV80_Wp700,SPRING,80,700,131.42857142857142,28172.21130617406,25899.45213561329,2272.7591707939455
5,DRIVING,8.505584193749845,8.487005069540485,0.018579124445673632,VIPV80_Wp700,SPRING,80,700,131.42857142857142,1117.8767797499795,1115.4349519967493,2.4418277842885345
5,PARKED_OPEN,1667.1116749553203,1509.1675647544307,157.94411021549033,VIPV80_Wp700,SPRING,80,700,131.42857142857142,219106.10585127064,198347.73708201086,20758.368771178728
6,DRIVING,127.46670692077738,127.15195743238267,0.31474949687148385,VIPV80_Wp700,SPRING,80,700,131.42857142857142,16752.767195302167,16711.40011968458,41.36707673168073
6,PARKED_OPEN,7508.703163855829,6971.613056206682,537.0901077017011,VIPV80_Wp700,SPRING,80,700,131.42857142857142,986858.130106766,916269.144530021,70588.98558365213
7,DRIVING,595.006103675664,593.5448738200112,1.4612298572139872,VIPV80_Wp700,SPRING,80,700,131.42857142857142,78200.80219737298,78008.75484491575,192.04735266240974
7,PARKED_OPEN,16228.995691988115,15072.693512886322,1156.3021792046663,VIPV80_Wp700,SPRING,80,700,131.42857142857142,2132953.719518438,1980982.575979345,151971.14355261327
8,DRIVING,452.96569414541847,451.84839463302467,1.1172995131118841,VIPV80_Wp700,SPRING,80,700,131.42857142857142,59532.63408768357,59385.78900891181,146.84507886613332
8,PARKED_OPEN,8759.68860521464,8217.377033215711,542.3115720649845,VIPV80_Wp700,SPRING,80,700,131.42857142857142,1151273.3595424953,1079998.1243654934,71275.23518568368
9,DRIVING,446.82558538819626,446.009479978255,0.8161054107163617,VIPV80_Wp700,SPRING,80,700,131.42857142857142,58725.64836530579,58618.38879714208,107.25956826557895
9,PARKED_OPEN,4624.529655530422,4395.8256165273515,228.70403904387854,VIPV80_Wp700,SPRING,80,700,131.42857142857142,607795.3261554268,577737.081029309,30058.245131481177
10,DRIVING,627.7735250523302,626.5721786536188,1.2013464029866354,VIPV80_Wp700,SPRING,80,700,131.42857142857142,82507.37757830624,82349.48633733275,157.89124153538634
10,PARKED_OPEN,4972.053570865738,4736.217300457561,235.83627045893974,VIPV80_Wp700,SPRING,80,700,131.42857142857142,653469.8978852113,622474.2737744222,30995.624117460648
11,DRIVING,799.2713856155036,797.9389786828345,1.3324069376403678,VIPV80_Wp700,SPRING,80,700,131.42857142857142,105047.09639518046,104871.98005545825,175.11634037559116
11,PARKED_OPEN,5035.372724893315,4830.312948517534,205.0597764382866,VIPV80_Wp700,SPRING,80,700,131.42857142857142,661791.8438431213,634841.1303765902,26950.713474746237
12,DRIVING,830.3654659632548,829.2681663742976,1.0972996008632658,VIPV80_Wp700,SPRING,80,700,131.42857142857142,109133.74695517062,108989.53043776481,144.21651897060065
12,PARKED_OPEN,4847.477836262082,4679.810680317084,167.66715600856338,VIPV80_Wp700,SPRING,80,700,131.42857142857142,637097.0870515879,615060.8322702453,22036.2547896969
13,DRIVING,696.9135774385504,696.1343266246554,0.7792508181042261,VIPV80_Wp700,SPRING,80,700,131.42857142857142,91594.35589192375,91491.94007066899,102.415821807984
13,PARKED_OPEN,3610.270517955744,3502.514196080067,107.75632193284017,VIPV80_Wp700,SPRING,80,700,131.42857142857142,474492.696645612,460330.43719909445,14162.25945403042
14,DRIVING,590.3290516639416,589.5723858283533,0.7566658409534307,VIPV80_Wp700,SPRING,80,700,131.42857142857142,77586.10393297518,77486.656423155,99.44751052530803
14,PARKED_OPEN,2331.823000540512,2282.784292529091,49.038708070564205,VIPV80_Wp700,SPRING,80,700,131.42857142857142,306468.1657853244,300023.0784466805,6445.087346417009
15,DRIVING,504.28191329716134,503.6012257407933,0.6806875584573671,VIPV80_Wp700,SPRING,80,700,131.42857142857142,66277.05146191263,66187.58966878998,89.46179339725394
15,PARKED_OPEN,1316.6455673748542,1301.6817450371911,14.963822403606693,VIPV80_Wp700,SPRING,80,700,131.42857142857142,173044.84599783795,171078.17220488796,1966.6738016168795
16,DRIVING,269.5823286584134,269.19659849077266,0.38573018359751526,VIPV80_Wp700,SPRING,80,700,131.42857142857142,35430.820337962905,35380.12437307298,50.695966987102004
16,PARKED_OPEN,584.882214143952,580.5736647845143,4.308549433707574,VIPV80_Wp700,SPRING,80,700,131.42857142857142,76870.2338589194,76303.96737167901,566.2664970015668
17,DRIVING,61.90338077602762,61.832963342776075,0.07041744657870315,VIPV80_Wp700,SPRING,80,700,131.42857142857142,8135.8729019922,8126.618039336284,9.254864407486698
17,PARKED_OPEN,118.67964243118972,118.31872285823934,0.36091961077888296,VIPV80_Wp700,SPRING,80,700,131.42857142857142,15597.895862384934,15550.460718511455,47.43514884522461
18,DRIVING,6.993662977777573,6.986044961982767,0.007618021987934872,VIPV80_Wp700,SPRING,80,700,131.42857142857142,919.1671342221953,918.1659092891636,1.001225746985726
18,PARKED_OPEN,12.599460350362635,12.589348255365527,0.010112105961681292,VIPV80_Wp700,SPRING,80,700,131.42857142857142,1655.929074619089,1654.6000564194692,1.3290196406781125
19,DRIVING,0.04009702277777753,0.040060608748568934,3.641402962864928e-05,VIPV80_Wp700,SPRING,80,700,131.42857142857142,5.2698944222221895,5.265108578383345,0.004785843894051048
19,PARKED_OPEN,0.06743242586111413,0.06737569370366245,5.673215771413227e-05,VIPV80_Wp700,SPRING,80,700,131.42857142857142,8.862547398889285,8.85509117248135,0.007456226442428812
2,PARKED_OPEN,19882.595965092496,17537.746194312826,2344.849771253238,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,2613141.183983585,2304960.9283954,308180.25565042556
3,DRIVING,0.013931071583333107,0.013915305845132946,1.5765752226352716e-05,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,1.8309408366666369,1.8288687682174727,0.0020720702926063568
3,PARKED_OPEN,15.5290760636629,12.761037981847318,2.7680380820892934,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,2040.9642826528382,1677.164991899933,363.7992907888785
4,DRIVING,0.7743186562222139,0.7723331413789941,0.001985515092383672,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,101.76759481777667,101.50664143838208,0.260953412141854
4,PARKED_OPEN,193.4258953759821,175.9200421065702,17.505853271877548,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,25421.689106557646,23120.919819720653,2300.769287161049
5,DRIVING,13.03537299322217,13.00391744150081,0.03145555209906694,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,1713.2204505377708,1709.0862923115349,4.134158275877369
5,PARKED_OPEN,1510.778812260455,1394.1744327838537,116.60437949335052,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,198559.5010399455,183234.35402302074,15325.147019126067
6,DRIVING,140.7926987852771,140.42698284565364,0.3657159473572275,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,18504.183268922134,18456.11774542876,48.06552450980704
6,PARKED_OPEN,6560.530751376148,6204.441870732953,356.0888807062822,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,862241.1844665793,815440.9315820452,46800.25289282566
7,DRIVING,553.5819272277771,552.1900103374097,1.3919168924888503,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,72756.48186422212,72573.54421577384,182.93764872710602
7,PARKED_OPEN,14194.450273452103,13320.752262041267,873.6980115346898,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,1865556.3216537049,1750727.440153995,114828.8815159878
8,DRIVING,410.2680832580574,409.2626777110196,1.0054055485225517,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,53920.94808534468,53788.80907059114,132.1390149486782
8,PARKED_OPEN,7629.92690036527,7167.922078844532,462.0048215970159,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,1002790.3926194353,942069.7589338527,60720.6336956078
9,DRIVING,369.7166918995234,369.02813630195857,0.6885556055475437,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,48591.33664965165,48500.84077111455,90.49587958624859
9,PARKED_OPEN,4068.831476574281,3863.801003049276,205.0304735658244,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,534760.7083497626,507813.84611504764,26946.862240079776
10,DRIVING,528.9830815844107,528.0641486353911,0.9189329496780627,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,69523.49072252255,69402.71667779426,120.77404481483109
10,PARKED_OPEN,4236.784818934073,4050.7728636809675,186.0119552879533,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,556834.5762027638,532387.2906552128,24447.285552131
11,DRIVING,655.6845353469473,654.6252917705073,1.0592435778599973,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,86175.68178845593,86036.46691840951,139.21487023302822
11,PARKED_OPEN,4485.805866606758,4305.346028215328,180.45983844616424,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,589563.056754031,565845.4779940145,23717.578767210154
12,DRIVING,692.4983006013268,691.5848360058692,0.9134646063904658,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,91014.0623647458,90894.00701791423,120.0553482684612
12,PARKED_OPEN,4464.070030919188,4303.344240832518,160.72579015136074,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,586706.3469208075,565582.3859379881,21123.960991321695
13,DRIVING,615.6296786645786,615.005596058732,0.6240826121317178,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,80911.32919591604,80829.3069105762,82.0222861658829
13,PARKED_OPEN,3504.5564230988853,3406.159961765638,98.39646138677458,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,460598.8441787106,447666.73783205525,12932.106353690371
14,DRIVING,542.8647403032779,542.2117999995552,0.6529403083166726,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,71347.93729700224,71262.12228565582,85.81501195019125
14,PARKED_OPEN,2502.5344128480688,2438.8553575979163,63.67905530239295,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,328904.52283146046,320535.2755700118,8369.247268314502
15,DRIVING,512.2712322647496,511.58729384410077,0.6839384274070651,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,67327.07624050995,67237.18719093896,89.88905045921426
15,PARKED_OPEN,1618.224698917579,1595.5702588275683,22.65444014275065,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,212680.9604291675,209703.51973162324,2977.4407044757995
16,DRIVING,345.12042537524684,344.6909033677204,0.42952201302953646,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,45358.68447788958,45302.23301404325,56.45146456959622
16,PARKED_OPEN,919.8543808052425,910.0055589344248,9.848821925774132,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,120895.14719154614,119600.7306028101,1294.4165959588859
17,DRIVING,129.42241713216762,129.2744527931091,0.14796434772043984,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,17009.80339451346,16990.356652808623,19.446742843257805
17,PARKED_OPEN,287.813264975095,286.141898480692,1.6713665332111258,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,37826.88625386963,37607.22094317666,219.66531579346224
18,DRIVING,21.43567302955501,21.413144913049354,0.022528117610823996,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,2817.2598838843724,2814.2990457150577,2.9608383145654393
18,PARKED_OPEN,47.886504710330136,47.68225222448425,0.20425250861520894,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,6293.654904786246,6266.810292360787,26.844615417998888
19,DRIVING,2.2542056545555598,2.2524905499099512,0.00171510988225869,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,296.267028884445,296.0416151310221,0.22541444166828495
19,PARKED_OPEN,3.7475754656666544,3.7452239679589208,0.0023515062330929683,VIPV80_Wp700,SUMMER,80,700,131.42857142857142,492.53848977333166,492.2294357888867,0.3090551049207901
4,DRIVING,0.004504014666666696,0.004504014698134528,0.0,VIPV80_Wp700,AUTUMN,80,700,130.0,0.5855219066666705,0.5855219107574887,0.0
4,PARKED_OPEN,7903.921506442735,6918.560929011632,985.3605777468715,VIPV80_Wp700,AUTUMN,80,700,130.0,1027509.7958375555,899412.9207715121,128096.87510709329
5,DRIVING,0.6096259816111066,0.6090217426510398,0.0006042401696085966,VIPV80_Wp700,AUTUMN,80,700,130.0,79.25137760944386,79.17282654463517,0.07855122204911756
5,PARKED_OPEN,685.1458063268926,637.0679764023924,48.07782994419801,VIPV80_Wp700,AUTUMN,80,700,130.0,89068.95482249605,82818.83693231102,6250.117892745741
6,DRIVING,23.44146606822198,23.387476721823482,0.053989351076891665,VIPV80_Wp700,AUTUMN,80,700,130.0,3047.3905888688573,3040.371973837053,7.018615639995916
6,PARKED_OPEN,2988.1181986941388,2808.734849557538,179.38334921074315,VIPV80_Wp700,AUTUMN,80,700,130.0,388455.36583023804,365135.53044247994,23319.835397396608
7,DRIVING,182.92923612366593,182.40430177816424,0.5249343586531273,VIPV80_Wp700,AUTUMN,80,700,130.0,23780.80069607657,23712.55923116135,68.24146662490655
7,PARKED_OPEN,6557.2037009505875,6131.0880973772455,426.11560372020796,VIPV80_Wp700,AUTUMN,80,700,130.0,852436.4811235764,797041.452659042,55395.02848362704
8,DRIVING,174.83039707933344,174.32191684972216,0.5084802306979863,VIPV80_Wp700,AUTUMN,80,700,130.0,22727.951620313346,22661.84919046388,66.10242999073822
8,PARKED_OPEN,3630.320018137967,3435.3525509385126,194.9674672847005,VIPV80_Wp700,AUTUMN,80,700,130.0,471941.60235793574,446595.83162200666,25345.770747011065
9,DRIVING,174.19389578091725,173.84148693789172,0.3524088475285904,VIPV80_Wp700,AUTUMN,80,700,130.0,22645.206451519243,22599.393301925924,45.813150178716754
9,PARKED_OPEN,1998.5155820266084,1922.79953800166,75.71604407218736,VIPV80_Wp700,AUTUMN,80,700,130.0,259807.0256634591,249963.93994021582,9843.085729384356
10,DRIVING,296.54811284933453,295.9374336943371,0.6106791589739836,VIPV80_Wp700,AUTUMN,80,700,130.0,38551.25467041349,38471.86638026382,79.38829066661788
10,PARKED_OPEN,2098.6214229244647,2025.75431481508,72.86710815979114,VIPV80_Wp700,AUTUMN,80,700,130.0,272820.7849801804,263348.0609259604,9472.724060772849
11,DRIVING,365.03210537014,364.3816769393407,0.6504284404887185,VIPV80_Wp700,AUTUMN,80,700,130.0,47454.173698118204,47369.61800211429,84.5556972635334
11,PARKED_OPEN,2087.200349594746,2018.6308935268396,68.56945611958434,VIPV80_Wp700,AUTUMN,80,700,130.0,271336.045447317,262422.01615848916,8914.029295545964
12,DRIVING,381.5524216503562,381.06866040716693,0.48376124537641646,VIPV80_Wp700,AUTUMN,80,700,130.0,49601.814814546306,49538.9258529317,62.88896189893414
12,PARKED_OPEN,1775.347624678416,1735.4019667055752,39.94565802805621,VIPV80_Wp700,AUTUMN,80,700,130.0,230795.19120819407,225602.25567172476,5192.935543647307
13,DRIVING,284.03654317402845,283.7287820954424,0.3077610885732411,VIPV80_Wp700,AUTUMN,80,700,130.0,36924.7506126237,36884.74167240751,40.00894151452134
13,PARKED_OPEN,1159.654027969097,1138.7465427578186,20.907485269487143,VIPV80_Wp700,AUTUMN,80,700,130.0,150755.0236359826,148037.0505585164,2717.9730850333285
14,DRIVING,198.03493884649814,197.7883523453632,0.24658650657730333,VIPV80_Wp700,AUTUMN,80,700,130.0,25744.542050044758,25712.485804897216,32.05624585504943
14,PARKED_OPEN,608.8147536434717,601.0596350869157,7.7551186043681595,VIPV80_Wp700,AUTUMN,80,700,130.0,79145.91797365132,78137.75256129904,1008.1654185678607
15,DRIVING,118.15849171369312,118.00287316181695,0.1556185584493928,VIPV80_Wp700,AUTUMN,80,700,130.0,15360.603922780107,15340.373511036203,20.23041259842106
15,PARKED_OPEN,253.19526747765062,251.4214078112277,1.7738597128554585,VIPV80_Wp700,AUTUMN,80,700,130.0,32915.38477209458,32684.7830154596,230.6017626712096
16,DRIVING,43.54823881080501,43.4909984434955,0.057240379155851014,VIPV80_Wp700,AUTUMN,80,700,130.0,5661.271045404651,5653.8297976544145,7.4412492902606315
16,PARKED_OPEN,71.05320507949756,70.86260637328883,0.19059874988849526,VIPV80_Wp700,AUTUMN,80,700,130.0,9236.916660334682,9212.138828527548,24.777837485504385
17,DRIVING,2.703675319333325,2.7008009678642297,0.002874363012257213,VIPV80_Wp700,AUTUMN,80,700,130.0,351.47779151333225,351.1041258223499,0.3736671915934377
17,PARKED_OPEN,4.166988741222162,4.162090711032834,0.004898046469218134,VIPV80_Wp700,AUTUMN,80,700,130.0,541.708536358881,541.0717924342683,0.6367460409983574
6,DRIVING,0.8530965613333163,0.8530683954121494,2.816593649790386e-05,VIPV80_Wp700,WINTER,80,700,128.57142857142856,109.6838435999978,109.68022226727633,0.0036213346925876386
6,PARKED_OPEN,5586.101819099618,5030.301098929978,555.8007203115275,VIPV80_Wp700,WINTER,80,700,128.57142857142856,718213.0910270937,646752.9984338543,71460.09261148209
7,DRIVING,26.384908685333,26.33571474146314,0.04919394541545256,VIPV80_Wp700,WINTER,80,700,128.57142857142856,3392.3454023999566,3386.0204667595463,6.324935839129614
7,PARKED_OPEN,3595.178411112654,3359.495845883622,235.68256532770204,VIPV80_Wp700,WINTER,80,700,128.57142857142856,462237.2242859126,431935.1801850371,30302.044113561686
8,DRIVING,66.44047208924997,66.2689186674057,0.17155342750830524,VIPV80_Wp700,WINTER,80,700,128.57142857142856,8542.346411474995,8520.28954295216,22.056869251067813
8,PARKED_OPEN,2041.680692955618,1917.1227687962842,124.55792421069977,VIPV80_Wp700,WINTER,80,700,128.57142857142856,262501.803380008,246487.21313095078,16014.590255661396
9,DRIVING,107.97589210158367,107.73206634742652,0.2438257550240006,VIPV80_Wp700,WINTER,80,700,128.57142857142856,13882.614698775042,13851.265673240552,31.34902564594293
9,PARKED_OPEN,1191.311189686823,1139.4696109472725,51.84157876118965,VIPV80_Wp700,WINTER,80,700,128.57142857142856,153168.58153116293,146503.23569322072,6665.345840724383
10,DRIVING,173.6959661803343,173.32960937458338,0.36635680589006564,VIPV80_Wp700,WINTER,80,700,128.57142857142856,22332.33850890012,22285.235491017862,47.10301790015129
10,PARKED_OPEN,1206.3786562255502,1159.0387970213826,47.339859230286535,VIPV80_Wp700,WINTER,80,700,128.57142857142856,155105.8272289993,149019.27390274918,6086.553329608268
11,DRIVING,222.0889183286681,221.6936918722336,0.3952264577151807,VIPV80_Wp700,WINTER,80,700,128.57142857142856,28554.28949940018,28503.47466928717,50.81483027766609
11,PARKED_OPEN,1175.2121658574983,1139.6804680887649,35.53169781188045,VIPV80_Wp700,WINTER,80,700,128.57142857142856,151098.7070388212,146530.34589712688,4568.3611472417715
12,DRIVING,219.9820591124708,219.6766267475304,0.30543237671675477,VIPV80_Wp700,WINTER,80,700,128.57142857142856,28283.407600174814,28244.137724682478,39.26987700643989
12,PARKED_OPEN,994.6196671237271,973.0091557977206,21.61051137351093,VIPV80_Wp700,WINTER,80,700,128.57142857142856,127879.67148733632,125101.17717399263,2778.4943194514053
