Scenario,vehicleId,Adoption_pct,System_Wp,PV_produced_annual_kWh_vehicle,PV_stored_annual_kWh_vehicle,PV_wasted_annual_kWh_vehicle,PV_event_count,Driving_event_count,Parked_open_event_count,Mean_start_SoC_frac,Max_start_SoC_frac
VIPV50_Wp700,4772940,50,700,399.3801521284015,378.4243399246122,20.955812212560918,92,49,43,0.6569088103487055,1.0
VIPV50_Wp700,4777850,50,700,341.2597219152431,330.12243366197947,11.137288263182032,242,161,81,0.7909142373118654,1.0
VIPV50_Wp700,4777905,50,700,392.28450315297255,391.2051690792439,1.07933407843911,276,168,108,0.7474908554906368,1.0
VIPV50_Wp700,4777964,50,700,362.7484765825645,322.174782476828,40.573694110524414,97,56,41,0.7592930201575996,1.0
VIPV50_Wp700,4777997,50,700,205.22020297496348,183.37042896026014,21.84977401918264,30,14,16,0.6913344747049677,1.0
VIPV50_Wp700,4778034,50,700,416.5727615544712,399.95352752546967,16.61923403943713,255,161,94,0.7566296690687375,1.0
VIPV50_Wp700,4778072,50,700,344.15933743514944,343.2044390000564,0.9548984454255156,164,98,66,0.7154106174590978,1.0
VIPV50_Wp700,4778175,50,700,298.25332247582,256.9468832242692,41.30643925948316,96,56,40,0.8218819002328751,1.0
VIPV50_Wp700,4780209,50,700,367.1740951696509,339.5024494972493,27.671645677129387,85,49,36,0.6349483468148869,1.0
VIPV50_Wp700,4780235,50,700,281.6942904994541,253.38947648297616,28.30481401927991,114,70,44,0.7920827896622459,1.0
VIPV50_Wp700,4780237,50,700,369.56435376624535,338.8164603804899,30.747893389682943,156,98,58,0.7370850956771079,1.0
VIPV50_Wp700,4780331,50,700,436.967811761732,436.96781176050575,9.057755392405897e-09,165,98,67,0.6392953858395961,0.8254199219603904
VIPV50_Wp700,4781181,50,700,277.5717943644021,277.2901458503342,0.28164852058831014,253,154,99,0.6845243877111293,1.0
VIPV50_Wp700,4781420,50,700,252.04932381249137,252.04932381219248,5.351097949881221e-09,69,42,27,0.6623360845443117,0.7782153561873509
VIPV50_Wp700,4781443,50,700,280.7143471036985,269.4719097343403,11.242437372619925,95,49,46,0.7592937426129096,1.0
VIPV50_Wp700,4782045,50,700,384.48060423704163,384.480604237045,3.339883739350269e-09,84,49,35,0.5692628463957606,0.7393463644757177
VIPV50_Wp700,4782431,50,700,345.6089778572009,345.6089778564429,8.391300252124864e-09,87,49,38,0.6337341465632158,0.7862893267715423
VIPV50_Wp700,4782453,50,700,400.91665731094696,343.82469737784606,57.091959942179734,88,49,39,0.7586792947409778,1.0
VIPV50_Wp700,4782681,50,700,318.02996906915774,318.0299690680613,8.878500981512461e-09,183,112,71,0.5305617530969623,0.7168609588506739
VIPV50_Wp700,4782776,50,700,370.41329523414464,352.01456940989937,18.39872583252203,234,147,87,0.56873552297541,1.0
VIPV50_Wp700,4782952,50,700,254.94644054657326,216.44458894495395,38.50185160439893,131,84,47,0.7627293662605432,1.0
VIPV50_Wp700,4782958,50,700,346.1579885761192,322.8300197222567,23.32796886438126,159,98,61,0.7685488476240242,1.0
VIPV50_Wp700,4783067,50,700,366.9279580767035,306.65370321707314,60.27425486438942,163,98,65,0.8005680550583608,1.0
VIPV50_Wp700,4783069,50,700,325.980151855254,325.9801518544484,9.462647510375593e-09,89,49,40,0.5462504904633874,0.6487683263709293
VIPV50_Wp700,4783157,50,700,373.1329252005744,326.12632574215525,47.00659946474001,59,28,31,0.7180505998194722,1.0
VIPV50_Wp700,4783159,50,700,334.6005981652434,311.5809981819186,23.019599986992045,176,112,64,0.7534778379944025,1.0
VIPV50_Wp700,4783298,50,700,364.04958745068836,303.1425465355826,60.907040917709054,125,77,48,0.7419212525425538,1.0
VIPV50_Wp700,4783692,50,700,242.69064270478552,232.74966610193115,9.940976607669587,128,84,44,0.7471709610129642,1.0
VIPV50_Wp700,4783698,50,700,404.4165548605403,398.8483036675691,5.5682511977513816,109,56,53,0.803469248865124,1.0
VIPV50_Wp700,4784218,50,700,326.12647111506845,311.8635685287519,14.262902588973112,206,133,73,0.746798426196998,1.0
VIPV50_Wp700,4784685,50,700,299.67131982114546,285.34188995354924,14.329429875839995,153,91,62,0.7705705284497121,1.0
VIPV50_Wp700,4784831,50,700,378.0814484124077,365.1997112925175,12.881737126271325,131,77,54,0.732301372284269,1.0
VIPV50_Wp700,4784898,50,700,294.3180330074863,267.5082249631536,26.809808049906916,128,84,44,0.7720682491029038,1.0
VIPV50_Wp700,4784904,50,700,247.0670616221595,247.05261560353605,0.014446023851463034,158,105,53,0.5007211287123698,1.0
VIPV50_Wp700,4784946,50,700,349.3617362655823,310.57101942116884,38.79071684839082,100,56,44,0.7914034343237512,1.0
VIPV50_Wp700,4784965,50,700,305.27178707105975,266.2461500950492,39.02563698205052,68,42,26,0.7391083325598977,1.0
VIPV50_Wp700,4784966,50,700,414.4464253850881,403.7360862915548,10.710339100591542,85,42,43,0.7068810187624988,1.0
VIPV50_Wp700,4785111,50,700,336.59972805145287,264.6717746460463,71.92795340977595,148,91,57,0.8005973403518223,1.0
VIPV50_Wp700,4785281,50,700,334.9001230015845,327.52000112673494,7.3801218822768275,217,140,77,0.7488001273940135,1.0
VIPV50_Wp700,4785511,50,700,438.6458733188476,438.6458733186317,9.494852856477536e-09,89,49,40,0.658746978816573,0.7957355709226879
VIPV50_Wp700,4785540,50,700,332.9999026543731,332.9999026537706,7.77732767921062e-09,98,56,42,0.611573278057109,0.7959179187854863
VIPV50_Wp700,4785854,50,700,301.0535577715333,301.0535577717849,7.348444305511466e-09,140,84,56,0.5070154398454794,0.7722355596859897
VIPV50_Wp700,4785925,50,700,335.08464055680133,297.85633967267347,37.22830088924589,258,161,97,0.7555394971306155,1.0
VIPV50_Wp700,4786000,50,700,445.3088185515848,445.3088185508489,1.3049710380933146e-08,113,63,50,0.7311415074107618,0.8311693053357708
VIPV50_Wp700,4786067,50,700,436.48450912489784,436.48450912329656,1.2429957999415466e-08,85,49,36,0.6226476429249,0.7598108243405591
VIPV50_Wp700,4786069,50,700,373.56351680845444,373.563516808616,1.0024223338394226e-08,187,112,75,0.7015592947952874,0.8379248480243139
VIPV50_Wp700,4786261,50,700,331.4652046071042,273.21758408316214,58.24762052754512,118,70,48,0.7827249385570803,1.0
VIPV50_Wp700,4786445,50,700,343.56061205571956,343.560612055042,4.839040816714374e-09,103,56,47,0.5964464292359758,0.7109423424511598
VIPV50_Wp700,4792327,50,700,388.8261285660842,385.47182854255334,3.354300035046679,88,49,39,0.8151423814774004,1.0
VIPV50_Wp700,4792455,50,700,395.05609959448117,395.05609959367354,4.853706150346246e-09,86,42,44,0.5990581838666966,0.9715431679832196
VIPV50_Wp700,4792484,50,700,344.7296387080799,315.5211954092136,29.20844330794941,130,77,53,0.733767860525396,1.0
VIPV50_Wp700,4792528,50,700,300.6423538047777,290.8091370525216,9.83321675582021,95,56,39,0.6609766142218203,1.0
VIPV50_Wp700,4792634,50,700,385.69740821651965,379.0079905497521,6.689417674270548,150,91,59,0.7779498458860232,1.0
VIPV50_Wp700,4792657,50,700,313.30735289568327,313.30735289558055,5.743523713422382e-09,79,42,37,0.656184135991853,0.7923076923076923
VIPV50_Wp700,4792717,50,700,414.162518476682,335.84647473204336,78.31604374810091,93,49,44,0.7610236214716612,1.0
VIPV50_Wp700,4792786,50,700,379.92370755237295,282.9628881283845,96.960819428788,136,77,59,0.7895547909703722,1.0
VIPV50_Wp700,4792914,50,700,309.48306762596366,309.4830676275377,9.649947138820235e-09,173,105,68,0.6689237169373838,0.7357058506876583
VIPV50_Wp700,4793255,50,700,358.65920778087167,333.3604421875533,25.29876560271036,101,56,45,0.8274803332434888,1.0
VIPV50_Wp700,4793267,50,700,336.22538121472286,329.0016600175482,7.223721201319225,185,112,73,0.7855220385902001,1.0
VIPV50_Wp700,4793526,50,700,363.4560461788419,363.45604617897203,8.78187918777572e-09,86,42,44,0.6015287065436428,0.7038339886841241
VIPV50_Wp700,4793531,50,700,379.3775351427252,379.37753513883445,9.132302772878992e-09,101,56,45,0.5680259775816184,0.6670649972785024
VIPV50_Wp700,4793544,50,700,485.1645408931209,484.4488675555075,0.7156733482924373,121,70,51,0.6774508456099445,1.0
VIPV50_Wp700,4793630,50,700,348.0487658878667,312.125658591637,35.92310729943225,147,84,63,0.7962723316158441,1.0
VIPV50_Wp700,4793658,50,700,352.3588984526019,333.3175230888701,19.041375371151357,90,49,41,0.8092548340540588,1.0
VIPV50_Wp700,4793874,50,700,318.6759245225434,303.30212898688893,15.373795544056831,239,161,78,0.6819229398813917,1.0
VIPV50_Wp700,4794097,50,700,373.5480166055506,369.61662710647227,3.931389504908404,310,196,114,0.775283024963136,1.0
VIPV50_Wp700,4794244,50,700,332.74568277544086,332.7456827754805,9.98182949513681e-09,141,84,57,0.5828689340314427,0.701454034666397
VIPV50_Wp700,4794446,50,700,289.4237085566624,260.3081781321463,29.11553042768482,129,84,45,0.7161951094605902,1.0
VIPV50_Wp700,4795106,50,700,418.0400748650683,394.8582461200315,23.1818287487665,151,84,67,0.7930190460342801,1.0
VIPV50_Wp700,4795161,50,700,306.4590897202824,300.05482349109064,6.404266237928195,152,98,54,0.7373811932513616,1.0
VIPV50_Wp700,4795247,50,700,339.7145142324391,271.28526485855684,68.42924937792691,103,63,40,0.8007427094215294,1.0
VIPV50_Wp700,4795311,50,700,454.28902475629184,343.1735016536872,111.11552310654703,90,49,41,0.7629103768022489,1.0
VIPV50_Wp700,4795452,50,700,376.38561168370296,323.100952594055,53.28465909557495,91,49,42,0.8108908765179758,1.0
VIPV50_Wp700,4795576,50,700,420.0137046062408,420.013704605556,9.295334740291915e-09,151,84,67,0.605291459797448,0.7075631837247623
VIPV50_Wp700,4795722,50,700,499.99796446554313,499.9903693844482,0.0075950901577202575,130,70,60,0.7345685931823988,1.0
VIPV50_Wp700,4795729,50,700,235.10510033409693,230.55200769317784,4.553092646148355,83,49,34,0.7589998270892362,1.0
VIPV50_Wp700,4795780,50,700,359.1381422328935,359.1381422325184,7.634220556029274e-09,261,168,93,0.5969134044904438,0.9268136574796962
VIPV50_Wp700,4795849,50,700,254.8895968796041,254.88959687981742,2.935459216501768e-09,95,56,39,0.5514758393323997,0.7785714285714287
VIPV50_Wp700,4795871,50,700,308.8318752828509,308.8318752829848,9.66336960966131e-09,171,105,66,0.6540471818891871,0.7893333333333333
VIPV50_Wp700,4795983,50,700,464.79030509101074,464.7903050908835,6.096937142588489e-09,64,28,36,0.6357424406265538,0.7229636376438917
VIPV50_Wp700,4796047,50,700,285.0414684224571,285.04146842106974,4.898497158307797e-09,76,42,34,0.4748725179565365,0.6347413355095418
VIPV50_Wp700,4796066,50,700,314.46423404466793,314.45922858963456,0.005005460474129831,52,28,24,0.568369652130547,1.0
VIPV50_Wp700,4796083,50,700,346.82857573899264,332.6452376480429,14.183338094387015,227,140,87,0.7182660139517164,1.0
VIPV50_Wp700,4796088,50,700,364.1576415279503,356.68648614662027,7.4711553851286165,50,21,29,0.6450244762571816,1.0
VIPV50_Wp700,4796133,50,700,212.72877116878902,212.72877116751556,4.183174080100778e-09,87,49,38,0.5416114765850901,0.6527716928912439
VIPV50_Wp700,4803711,50,700,297.166766457246,259.17656547253637,37.99020098880762,51,28,23,0.8042991053097093,1.0
VIPV50_Wp700,4803768,50,700,288.3599752080489,238.04119056444057,50.31878464653337,99,56,43,0.7142667493560707,1.0
VIPV50_Wp700,4803814,50,700,336.30477242138227,233.4962298411143,102.80854258250821,111,63,48,0.7256708514250667,1.0
VIPV50_Wp700,4804068,50,700,357.7353737938641,318.8994582002523,38.8359155968635,83,49,34,0.7616404281802941,1.0
VIPV50_Wp700,4804072,50,700,328.46087227556313,325.04542388349137,3.415448398918353,252,168,84,0.6391068714365682,1.0
VIPV50_Wp700,4804192,50,700,386.99521303879646,299.69635980501477,87.29885324178048,99,56,43,0.8072448426634862,1.0
VIPV50_Wp700,4804221,50,700,359.7456718207119,322.10415127315053,37.64152055560031,160,98,62,0.7819481151248537,1.0
VIPV50_Wp700,4804223,50,700,369.8614043696924,354.01750607215695,15.843898302851287,104,56,48,0.7742511863354895,1.0
VIPV50_Wp700,4804251,50,700,428.65675046156946,334.8700246883776,93.78672577621414,304,196,108,0.5270717955693236,1.0
VIPV50_Wp700,4804325,50,700,352.4346160012641,316.9470258306955,35.48759017804716,129,77,52,0.7673456911758745,1.0
VIPV50_Wp700,4804343,50,700,468.8753696834102,431.08194780010047,37.793421887302244,307,196,111,0.7193153405871351,1.0
VIPV50_Wp700,4804362,50,700,320.0679730461751,307.30215482452206,12.765818225325612,363,245,118,0.5803428656813938,1.0
VIPV50_Wp700,4804443,50,700,355.9987157180629,314.5725558302655,41.426159891832356,159,105,54,0.77378331849669,1.0
VIPV50_Wp700,4804486,50,700,327.1976060038726,327.19760600310593,4.546574029467732e-09,87,49,38,0.7003315664730594,0.8258785519594005
VIPV50_Wp700,4804537,50,700,297.4877318448698,258.08099735679053,39.40673449616837,139,84,55,0.8051203383386155,1.0
VIPV50_Wp700,4804684,50,700,267.51887200048714,231.51211306901294,36.00675893713191,95,56,39,0.7504405972032318,1.0
VIPV50_Wp700,4804753,50,700,379.42283508441665,372.34879573335235,7.074039357312794,115,70,45,0.6873715719262194,1.0
VIPV50_Wp700,4804903,50,700,320.45169784111755,285.25976105068355,35.19193679680001,134,84,50,0.6765449867081599,1.0
VIPV50_Wp700,4804983,50,700,230.5790613250687,221.46237571443808,9.116685612861593,89,56,33,0.7081033211436678,1.0
VIPV50_Wp700,4856827,50,700,283.07901816324716,196.77316315503617,86.30585501299446,155,105,50,0.7154112019068295,1.0
VIPV50_Wp700,4856901,50,700,314.353636183988,278.2876336451994,36.06600254933095,176,105,71,0.7090299288902868,1.0
VIPV50_Wp700,4856929,50,700,395.6087978768337,321.3939289191168,74.21486896449177,106,63,43,0.7553879363065008,1.0
VIPV50_Wp700,4857256,50,700,372.74441350183884,372.7444135016262,1.0161775901872429e-08,67,35,32,0.8222696963196641,0.9725954948034976
VIPV50_Wp700,4857335,50,700,407.12172733097736,407.1217273299748,5.213148991015801e-09,175,105,70,0.6485717116956792,0.9262544184488348
VIPV50_Wp700,4857424,50,700,341.7562368268265,341.7562368266298,4.090508785363943e-09,92,49,43,0.5168652803586835,0.6226155544922253
VIPV50_Wp700,4857591,50,700,354.36542288716214,354.34403763103325,0.021385262638403874,106,56,50,0.6794881209206953,1.0
VIPV50_Wp700,4857618,50,700,405.43078259916473,360.62361485230235,44.80716775749188,203,119,84,0.7525107046963171,1.0
VIPV50_Wp700,4857741,50,700,283.5396335529622,282.97296006455105,0.5666734924329034,120,77,43,0.6822797532495871,1.0
VIPV50_Wp700,4857953,50,700,308.5925653954235,308.5925653931518,7.602953246972196e-09,92,49,43,0.5661546424342757,0.6706400955640575
VIPV50_Wp700,4858187,50,700,435.9573318851959,435.95733188491005,1.1357166021496398e-08,90,49,41,0.5765064500016741,0.6371113496701294
VIPV50_Wp700,4858222,50,700,282.0605128361351,282.0605128348438,8.279797384706425e-09,176,112,64,0.7400474864542153,0.8332778574767604
VIPV50_Wp700,4858260,50,700,389.29392402393347,367.45030234629894,21.843621681560148,264,168,96,0.6917262110141197,1.0
VIPV50_Wp700,4858292,50,700,287.3497464915298,216.1995960228884,71.15015047232147,77,42,35,0.8294216842163926,1.0
VIPV50_Wp700,4858296,50,700,406.78703051539907,386.3352536737929,20.451776850884638,88,49,39,0.6910679772966877,1.0
VIPV50_Wp700,4858394,50,700,407.79257063089483,400.32225563017363,7.470315011270987,62,28,34,0.6489344276403075,1.0
VIPV50_Wp700,4858436,50,700,422.35263857858166,390.8329497404541,31.519688846643934,192,112,80,0.7483221750864033,1.0
VIPV50_Wp700,4858467,50,700,332.46769933278074,302.6851220741166,29.782577268449977,174,105,69,0.8627657355457503,1.0
VIPV50_Wp700,4858521,50,700,311.60131125510156,228.11327110388788,83.48804015404521,92,49,43,0.8365581696182944,1.0
VIPV50_Wp700,4858622,50,700,319.186397901351,319.1863979007216,8.5318806258804e-09,113,70,43,0.6082398441487238,0.7864321732666846
VIPV50_Wp700,4858642,50,700,305.09150038706974,305.09150038608516,4.302698652857239e-09,79,42,37,0.5503123271786382,0.6818559115835345
VIPV50_Wp700,4858659,50,700,335.16399615807035,325.39083616431446,9.773160002528662,155,98,57,0.7972580717652333,1.0
VIPV50_Wp700,4858708,50,700,355.9603444286819,348.19341754600424,7.766926892746786,202,119,83,0.74311999051597,1.0
VIPV50_Wp700,4858726,50,700,388.5053994507781,388.50539945004317,8.70672246224837e-09,141,84,57,0.603112916270763,0.7967608636339519
VIPV50_Wp700,4858741,50,700,384.07807536581646,347.9244414896578,36.15363388277416,166,98,68,0.7240426812632891,1.0
VIPV50_Wp700,4858884,50,700,381.03027556338304,381.0302755620655,5.599137067031422e-09,103,56,47,0.6284149915981436,0.7383552423287939
VIPV50_Wp700,4920062,50,700,209.60616890900246,180.3849771101417,29.22119180141236,97,56,41,0.7977073649195829,1.0
VIPV50_Wp700,4920318,50,700,355.61419795912514,355.6141979581535,6.283341255679601e-09,94,56,38,0.5569643136096244,0.705
VIPV50_Wp700,4920346,50,700,376.80064563712057,336.22921583389245,40.57142980647182,57,28,29,0.7860747331658792,1.0
VIPV50_Wp700,4920679,50,700,353.26573785727726,344.92228039212364,8.34345746874707,62,35,27,0.7180085918141557,1.0
VIPV50_Wp700,4920728,50,700,362.128688408446,347.8017215098828,14.326966906856999,106,56,50,0.7701253254446515,1.0
VIPV50_Wp700,4920737,50,700,367.6988737410998,356.4258830776569,11.272990669436819,95,56,39,0.6855160786357104,1.0
VIPV50_Wp700,4921170,50,700,292.2192376852776,242.40189666393593,49.817341028512736,105,63,42,0.8160384791207621,1.0
VIPV50_Wp700,4921186,50,700,414.053159264831,414.05315926452573,6.362607051344205e-09,87,42,45,0.6490061658583,0.7745600799198753
VIPV50_Wp700,4921286,50,700,328.3385108129369,328.25775026055885,0.08076056064578682,101,56,45,0.6536022024296438,0.7819581871013758
VIPV50_Wp700,4921349,50,700,337.83156419683974,337.8254036369828,0.006160567708969295,231,147,84,0.5688884015849764,1.0
VIPV50_Wp700,4921611,50,700,500.53739594197896,470.26850185345904,30.26889409719566,95,56,39,0.8144649576928249,1.0
VIPV50_Wp700,4921614,50,700,400.22406850266333,349.6408769680649,50.583191539929295,228,140,88,0.726952395192553,1.0
VIPV50_Wp700,4921956,50,700,350.06495853835446,328.9194708267987,21.145487717700565,218,140,78,0.7318159485509337,1.0
VIPV50_Wp700,4921973,50,700,354.83889208004734,324.4444419624861,30.394450127219812,130,77,53,0.7508111772607051,1.0
VIPV50_Wp700,4921990,50,700,423.4018551522857,401.13607409218866,22.265781063961157,190,112,78,0.7359567066195813,1.0
VIPV50_Wp700,4921995,50,700,353.2804711777386,321.9827429979002,31.2977281835764,160,98,62,0.6879936350331108,1.0
VIPV50_Wp700,4922092,50,700,372.45687684833814,299.300950709128,73.15592614199683,278,175,103,0.6281865112599158,1.0
VIPV50_Wp700,4922159,50,700,257.02045032450155,242.6530656272795,14.3673847027281,120,70,50,0.7345257462058282,1.0
VIPV50_Wp700,4922171,50,700,352.648351678263,314.56089523145386,38.08745645195422,184,112,72,0.7453697850280047,1.0
VIPV50_Wp700,4922218,50,700,390.9120535699409,351.43958725071013,39.47246632410573,74,49,25,0.7931130695535471,1.0
VIPV50_Wp700,4922238,50,700,300.74428053441136,300.7442805349782,7.100062308752344e-09,76,42,34,0.5393243580056448,0.7473241502605318
VIPV50_Wp700,4922350,50,700,464.9071834658489,464.9071834666694,1.3771749714024237e-08,112,56,56,0.7797348098230343,0.8517282380238561
VIPV50_Wp700,4922792,50,700,291.043486290686,291.04348629001515,4.4864391481496265e-09,75,42,33,0.6340666939980667,0.7422290544026013
VIPV50_Wp700,4922840,50,700,400.8751984812092,309.1941870975487,91.68101138772504,184,112,72,0.841925601526196,1.0
VIPV50_Wp700,4922958,50,700,310.10413285865803,281.8704786407611,28.233654221684905,75,49,26,0.8339827040509942,1.0
VIPV50_Wp700,4923064,50,700,246.73011581239732,151.60922148137564,95.12089433269554,102,63,39,0.7579868333127864,1.0
VIPV50_Wp700,4923211,50,700,372.6510150886278,316.1817852952406,56.46922979761045,397,252,145,0.6540560308893997,1.0
VIPV50_Wp700,4923270,50,700,288.8165547329774,247.47786825017803,41.33868648718913,168,105,63,0.7979421647123571,1.0
VIPV50_Wp700,4923431,50,700,455.44591141123897,317.2750222545211,138.1708891619521,111,56,55,0.82028428969147,1.0
VIPV50_Wp700,4923532,50,700,357.18826491256743,352.279156566338,4.909108356505349,182,112,70,0.6707375227319741,0.7302054306422895
VIPV50_Wp700,4923618,50,700,354.8388965432537,329.8053201511484,25.033576395237887,74,42,32,0.8287976177933035,1.0
VIPV50_Wp700,4923688,50,700,291.43223572839304,289.687392442965,1.7448432924319393,83,49,34,0.6878923456257392,1.0
VIPV50_Wp700,4923726,50,700,394.9175872709426,328.92363524897195,65.9939520271898,129,84,45,0.7540195380603434,1.0
VIPV50_Wp700,4923767,50,700,403.37769479804996,309.56321098842494,93.81448381459401,128,77,51,0.7647596784992235,1.0
VIPV50_Wp700,4923820,50,700,337.714561551217,305.59201943803964,32.12254212343727,145,91,54,0.8008219601884699,1.0
VIPV50_Wp700,4923888,50,700,417.41439481670227,400.76010143416573,16.654293392096456,92,49,43,0.7965437806732585,1.0
VIPV50_Wp700,4923905,50,700,266.31901871659244,259.8351447926717,6.483873931481915,76,49,27,0.7321178135559423,1.0
VIPV50_Wp700,4923970,50,700,246.61543206546193,213.12524712796517,33.49018493994152,50,28,22,0.801169174445075,1.0
VIPV50_Wp700,4924036,50,700,382.52523205367527,346.0281173707689,36.497114686858744,105,56,49,0.6414287615234254,1.0
VIPV50_Wp700,4924224,50,700,270.5415147000559,244.0960153885958,26.445499315821756,155,98,57,0.7310432751348342,1.0
VIPV50_Wp700,4924241,50,700,422.42509001348895,422.4250900116131,1.1062309931158118e-08,162,98,64,0.537482993505235,0.6941362566159107
VIPV50_Wp700,4924271,50,700,359.69409176133126,352.2591399619819,7.434951809005408,243,161,82,0.7647467933067484,1.0
VIPV50_Wp700,4924304,50,700,399.73066710981425,397.85037500232835,1.8802921158563775,85,49,36,0.8125541749847983,1.0
VIPV50_Wp700,4924320,50,700,308.24097937445765,293.2974967092468,14.943482671106839,159,98,61,0.804673851681394,1.0
VIPV50_Wp700,4924348,50,700,417.5316043503407,391.1576866137106,26.373917746598305,268,168,100,0.7178728730582861,1.0
VIPV50_Wp700,4924361,50,700,370.8874193971957,354.30117740308157,16.586241997223407,95,56,39,0.6726209390892511,1.0
VIPV50_Wp700,4924504,50,700,303.74030412780746,296.84534687047477,6.894957263874607,172,112,60,0.773830447406775,1.0
VIPV50_Wp700,4924611,50,700,325.70234045299424,322.14688392142455,3.555456539765456,183,112,71,0.7457726149887602,1.0
VIPV50_Wp700,4924749,50,700,298.7588224689622,298.74183165242493,0.016990825036624933,86,49,37,0.6043435328459983,0.787894686377777
VIPV50_Wp700,4924764,50,700,333.9982299011649,333.99822990133634,7.585852662197044e-09,84,49,35,0.4889941978606505,0.6920909562946811
VIPV50_Wp700,4924845,50,700,349.7337391435044,349.69702517447257,0.036713980316654696,36,14,22,0.7110610251302258,1.0
VIPV50_Wp700,4924874,50,700,375.36587947104795,316.4846026787378,58.88127680114101,357,238,119,0.6839933310771888,1.0
VIPV50_Wp700,4924965,50,700,357.59120304385897,357.59120304237797,8.305922671638497e-09,108,56,52,0.43567733143316695,0.6171482774265706
VIPV50_Wp700,4925026,50,700,263.3854215211853,255.45556257206047,7.9298589542062405,46,21,25,0.7898618097217955,1.0
VIPV50_Wp700,4925397,50,700,254.92208743725266,242.88484205445604,12.037245390935707,124,77,47,0.8238117972982579,1.0
VIPV50_Wp700,4925748,50,700,358.1058342670181,358.01990835677975,0.0859259192266804,114,70,44,0.8073398461648932,1.0
VIPV50_Wp700,4925919,50,700,395.89745378570365,286.3401642531685,109.55728953604088,105,56,49,0.765055959014833,1.0
VIPV50_Wp700,4926067,50,700,407.3930873293764,375.5042881092325,31.88879922784087,162,98,64,0.7684389023540376,1.0
VIPV50_Wp700,4926083,50,700,367.9891123700382,361.00082460615783,6.988287770123065,101,64,37,0.7062832235923377,1.0
VIPV50_Wp700,4926130,50,700,394.1837008059273,379.4038609763967,14.779839832626296,186,112,74,0.771606824755513,1.0
VIPV50_Wp700,4926256,50,700,286.25070064437966,286.2507006439452,7.697118669560282e-09,98,56,42,0.6077125712310875,0.998423658519364
VIPV50_Wp700,4926397,50,700,401.81363113072064,401.813631130753,4.316653618369175e-09,142,84,58,0.489280953999525,0.7094258425585964
VIPV50_Wp700,4926451,50,700,297.2227732352691,296.9148740368936,0.3078992055797499,255,168,87,0.7025361497430155,1.0
VIPV50_Wp700,4926497,50,700,378.37199477712187,349.03909959358873,29.332895188490333,179,105,74,0.7638583555025646,1.0
VIPV50_Wp700,4926532,50,700,226.70953312364236,226.70953312334535,6.245040798831228e-09,90,56,34,0.47438501761391333,0.7086806630375535
VIPV50_Wp700,4926546,50,700,361.6001955436653,359.85385826483855,1.7463372821179286,464,308,156,0.6787782088744077,1.0
VIPV50_Wp700,4926566,50,700,261.8434767684343,229.08292115615848,32.760555614794086,69,42,27,0.86471466492565,1.0
VIPV50_Wp700,4926691,50,700,359.03461085966916,341.8568310301893,17.177779836981276,184,112,72,0.7411470775419331,1.0
VIPV50_Wp700,4926815,50,700,418.2912341127831,413.74967388983515,4.541560226868748,81,49,32,0.8024779083802894,1.0
VIPV50_Wp700,4926846,50,700,422.3341115935663,419.83930264308856,2.494808954827574,94,49,45,0.6899070381429175,1.0
VIPV50_Wp700,5411174,50,700,228.6856975301134,228.6798510226155,0.005846513409210106,84,56,28,0.6243697316104271,1.0
VIPV50_Wp700,5411206,50,700,301.7563727342533,249.7233981976704,52.032974540819744,206,119,87,0.738490388018396,1.0
VIPV50_Wp700,5411218,50,700,388.96666979742974,379.48378747130715,9.482882329363225,105,56,49,0.7781285281515086,1.0
VIPV50_Wp700,5411607,50,700,201.35081949456372,199.30489225670257,2.045927242968726,76,49,27,0.7766589478993948,1.0
VIPV50_Wp700,5411671,50,700,351.1155042221907,351.11550422103335,5.160208692509549e-09,99,56,43,0.5847619016732517,0.6975743733876169
VIPV50_Wp700,5411800,50,700,384.89218420075525,380.37819064275914,4.513993568089224,93,56,37,0.7601950312493079,1.0
VIPV50_Wp700,5411827,50,700,380.0153888881158,377.71864387555354,2.2967450231002418,297,189,108,0.7787043854225567,1.0
VIPV50_Wp700,5412301,50,700,244.74822771468843,241.22885011017345,3.5193776079721384,116,77,39,0.5821277296648129,1.0
VIPV50_Wp700,5412407,50,700,324.74641642920324,324.7464164289938,8.052145426735025e-09,86,49,37,0.5669792430950925,0.8314648115322305
VIPV50_Wp700,5412509,50,700,308.3338695025913,286.8122710087141,21.521598499489777,138,84,54,0.7450613565480311,1.0
VIPV50_Wp700,5412736,50,700,339.22954948328953,321.4837977569302,17.745751729162947,225,147,78,0.7469323489594134,1.0
VIPV50_Wp700,5413032,50,700,303.6585059099678,284.5975203008338,19.060985611896896,75,49,26,0.7626698668613082,1.0
VIPV50_Wp700,5413076,50,700,421.770366342978,357.08686400762355,64.6835023461092,123,70,53,0.8485379002513189,1.0
VIPV50_Wp700,5464384,50,700,380.35596778105804,320.68396251488485,59.67200527576665,179,112,67,0.7148371947830638,1.0
VIPV50_Wp700,5464440,50,700,322.4663964730936,301.44814099527275,21.018255480852158,346,224,122,0.7605214738660029,1.0
VIPV50_Wp700,5464579,50,700,376.7469156526524,374.7042020574356,2.0427136017028853,140,84,56,0.7091160551591633,1.0
VIPV50_Wp700,5464599,50,700,375.3322399868502,288.68881133218486,86.64342865953581,101,56,45,0.7530281512208459,1.0
